('0.300', '1.230')
('1.230', '6.840')
('7.440', '14.160')
('14.220', '15.390')
('15.390', '16.590')
('16.620', '18.660')
('18.840', '22.560')
('23.730', '28.410')
('28.590', '29.250')
('29.490', '34.290')
('34.290', '36.870')
('37.650', '38.640')
('38.880', '41.010')
('41.280', '47.490')
('49.530', '55.680')
('55.740', '60.870')
('61.200', '63.360')
('66.570', '69.750')
('69.840', '70.830')
('70.830', '77.460')
('79.200', '81.150')
('81.300', '84.210')
('85.560', '86.490')
('86.490', '89.460')
('89.850', '94.500')
('94.620', '95.580')
('95.940', '97.800')
('97.800', '99.570')
('100.740', '101.970')
('102.180', '103.590')
('103.590', '106.350')
('107.400', '116.280')
('118.170', '122.100')
('122.100', '126.630')
('127.290', '130.650')
('131.430', '134.190')
('134.220', '138.330')
('138.600', '139.440')
('139.440', '140.730')
('140.730', '144.120')
('144.240', '146.130')
('146.130', '147.840')
('148.950', '151.680')
('151.830', '156.570')
('156.570', '158.910')
('159.270', '160.380')
('160.500', '166.680')
('167.790', '168.900')
('168.900', '170.640')
('171.150', '173.250')
('173.610', '175.500')
('175.500', '177.270')
('177.420', '178.170')
('178.170', '180.180')
('180.480', '181.920')
('182.250', '186.090')
('186.120', '186.750')
('186.750', '188.550')
('188.550', '190.800')
('191.130', '194.940')
('195.930', '198.690')
('198.690', '200.280')
('200.430', '207.840')
('207.900', '210.150')
('212.610', '213.660')
('213.750', '218.220')
('218.460', '220.980')
('221.340', '224.790')
('224.940', '228.480')
('228.510', '231.240')
('232.290', '236.340')
('236.340', '239.880')
('240.270', '242.820')
('242.850', '244.200')
('244.350', '245.850')
('246.420', '250.020')
('250.020', '252.990')
('253.230', '254.610')
('254.910', '256.590')
('258.150', '262.680')
('263.610', '269.610')
('269.670', '271.290')
('271.380', '271.980')
('272.010', '273.870')
('273.870', '274.560')
('274.860', '279.780')
('279.780', '280.530')
('281.280', '282.210')
('282.300', '286.650')
('286.800', '290.370')
('291.360', '296.190')
('296.310', '299.970')
('299.970', '300.840')
('300.840', '304.200')
('304.500', '307.410')
('307.560', '308.790')
('309.630', '313.170')
('313.410', '315.330')
('317.400', '321.450')
('322.830', '327.690')
('330.030', '331.440')
('331.440', '333.300')
('333.330', '335.190')
('335.790', '341.400')
('342.570', '345.180')
('345.180', '347.550')
('347.550', '349.290')
('349.620', '350.670')
('350.670', '355.290')
('359.160', '363.750')
('363.900', '371.790')
('373.650', '380.580')
('380.610', '382.800')
('383.160', '384.120')
('385.050', '391.500')
('391.710', '395.430')
('395.520', '396.810')
('397.110', '402.030')
('402.510', '404.010')
('404.070', '408.330')
('408.420', '410.970')
('411.240', '416.760')
('417.690', '422.340')
('422.340', '424.260')

