('0.000', '21.360')
('21.360', '22.440')
('22.440', '24.180')
('24.300', '28.710')
('28.710', '31.230')
('31.320', '34.680')
('35.010', '36.480')
('36.630', '37.710')
('37.860', '40.530')
('40.770', '41.640')
('41.640', '43.440')
('43.440', '46.770')
('46.980', '51.210')
('51.300', '52.590')
('52.740', '54.510')
('54.840', '56.280')
('56.280', '57.660')
('57.990', '60.690')
('60.840', '64.350')
('64.470', '65.400')
('65.400', '66.480')
('66.510', '71.070')
('71.130', '73.590')
('73.650', '75.750')
('75.990', '80.910')
('80.910', '87.660')
('87.720', '89.700')
('89.730', '93.270')
('93.270', '95.280')
('95.760', '97.290')
('97.290', '98.790')
('98.850', '105.270')
('105.750', '106.920')
('107.040', '108.390')
('108.600', '110.430')
('110.460', '112.860')
('112.860', '115.470')
('115.470', '118.200')
('118.200', '123.030')
('123.090', '124.140')
('124.380', '126.270')
('126.480', '129.840')
('129.840', '131.880')
('131.970', '136.080')
('136.140', '137.760')
('137.760', '141.660')
('141.660', '142.830')
('142.830', '152.520')
('152.730', '155.640')
('155.820', '158.610')
('158.640', '161.160')
('161.160', '164.010')
('164.010', '167.310')
('167.310', '169.290')
('169.440', '170.430')
('170.430', '174.030')
('174.030', '175.860')
('175.890', '179.700')
('179.700', '182.490')
('182.490', '184.410')
('184.560', '191.160')
('191.550', '193.950')
('193.950', '197.190')
('197.250', '202.770')
('203.070', '205.290')
('205.500', '209.280')
('209.280', '210.930')
('210.930', '212.910')
('212.970', '216.120')
('216.120', '220.080')
('220.260', '222.600')
('222.600', '224.250')
('224.250', '225.750')
('226.140', '228.990')
('228.990', '230.580')
('230.700', '234.690')
('234.690', '239.310')
('239.400', '242.190')
('242.340', '245.190')
('245.190', '254.250')
('254.250', '256.740')
('256.740', '258.600')
('258.600', '265.560')
('265.560', '266.820')
('266.820', '268.290')
('268.560', '271.920')
('271.920', '272.580')
('272.580', '276.030')
('276.030', '277.560')
('277.560', '279.120')
('279.180', '280.440')
('280.440', '284.520')
('284.520', '285.720')
('285.720', '287.460')
('287.460', '290.160')
('290.190', '292.920')
('293.100', '294.300')
('294.540', '296.820')
('297.120', '298.500')
('298.560', '303.450')
('303.480', '307.290')
('307.440', '314.490')
('314.490', '315.540')
('315.780', '318.390')
('318.390', '320.370')
('320.370', '322.530')
('322.650', '324.030')
('324.030', '326.010')
('326.010', '327.240')
('327.360', '328.950')
('328.950', '331.530')
('331.590', '333.180')
('333.180', '338.430')
('338.520', '343.350')
('343.560', '348.510')
('348.510', '349.440')
('349.620', '352.500')
('352.500', '358.800')
('359.010', '361.710')
('361.950', '363.120')
('363.420', '367.860')
('367.860', '372.480')
('372.630', '376.260')
('376.410', '380.730')
('380.730', '382.230')
('382.290', '384.960')
('385.050', '386.100')
('386.160', '389.940')
('389.940', '392.520')
('393.180', '394.470')
('394.470', '398.100')
('398.160', '399.810')
('399.900', '403.740')
('403.800', '406.920')
('406.980', '414.600')
('414.660', '415.590')
('415.590', '417.120')
('417.150', '418.410')
('418.560', '421.230')
('421.260', '422.430')
('422.460', '426.510')
('426.510', '428.670')
('428.670', '429.750')
('430.050', '431.130')

