('7.500', '10.290')
('10.800', '14.160')
('14.250', '17.100')
('17.460', '21.240')
('23.640', '26.190')
('26.820', '28.680')
('28.680', '31.050')
('31.080', '33.270')
('33.600', '34.470')
('34.800', '38.010')
('38.190', '39.510')
('39.510', '40.530')
('40.680', '42.840')
('43.320', '45.990')
('46.860', '48.840')
('49.080', '50.880')
('51.000', '54.510')
('54.510', '55.710')
('56.070', '56.850')
('57.120', '61.140')
('61.140', '63.270')
('63.300', '64.740')
('64.890', '68.160')
('68.730', '70.140')
('70.710', '72.240')
('72.420', '73.800')
('74.700', '77.100')
('77.850', '80.730')
('80.850', '81.780')
('82.740', '84.630')
('84.630', '85.890')
('85.980', '87.510')
('87.510', '88.890')
('88.890', '90.570')
('90.570', '92.250')
('92.310', '94.050')
('94.890', '96.660')
('97.380', '98.970')
('99.120', '101.340')
('101.610', '102.690')
('103.680', '105.150')
('105.150', '106.080')
('106.260', '107.130')
('107.370', '108.510')
('108.660', '110.760')
('110.820', '114.270')
('114.810', '116.100')
('116.700', '118.410')
('118.950', '120.300')
('120.690', '121.500')
('121.830', '123.900')
('124.530', '125.370')
('125.610', '127.590')
('127.590', '128.430')
('129.300', '130.230')
('130.410', '131.910')
('132.210', '132.810')
('133.230', '134.100')
('134.190', '135.960')
('136.890', '137.790')
('137.970', '141.060')
('141.450', '142.500')
('143.970', '146.400')
('146.640', '147.720')
('147.810', '149.040')
('149.820', '151.260')
('153.660', '155.310')
('155.940', '156.930')
('157.110', '158.220')
('159.450', '161.220')
('161.280', '163.020')
('163.200', '164.580')
('165.510', '167.070')
('167.730', '170.490')
('170.760', '172.950')
('172.950', '174.930')
('175.080', '176.310')
('176.310', '176.940')
('177.090', '178.020')
('178.020', '179.940')
('180.120', '181.470')
('183.150', '184.650')
('185.100', '187.170')
('187.620', '192.570')
('192.750', '193.830')
('193.830', '194.430')
('195.090', '198.390')
('198.450', '199.440')
('200.400', '201.480')
('201.960', '203.220')
('203.490', '204.720')
('204.870', '206.340')
('206.460', '207.540')
('207.660', '209.130')
('209.700', '210.630')
('210.990', '212.070')
('212.310', '212.940')
('214.050', '215.100')
('215.340', '217.230')
('217.620', '219.510')
('219.570', '220.980')
('221.100', '222.960')
('223.680', '224.940')
('225.120', '227.550')
('228.000', '228.990')
('229.200', '230.790')
('230.910', '233.190')
('233.190', '234.240')
('234.240', '235.140')
('236.040', '238.020')
('238.770', '240.000')
('240.090', '242.550')
('243.630', '246.330')
('246.450', '247.980')
('249.780', '250.950')
('251.070', '252.420')
('252.420', '253.680')
('254.250', '255.360')
('256.050', '256.740')
('257.100', '259.020')
('259.080', '261.690')
('261.720', '262.320')
('262.320', '262.950')
('264.270', '265.170')
('265.170', '266.430')
('266.760', '269.610')
('270.030', '270.660')
('271.350', '272.850')
('273.390', '274.620')
('274.980', '277.050')
('278.100', '278.940')
('278.970', '280.380')
('280.830', '281.790')
('281.970', '283.050')
('283.290', '284.370')
('285.060', '285.780')
('285.870', '286.470')
('286.950', '288.060')
('288.060', '288.780')
('288.780', '289.560')
('291.150', '292.320')
('292.590', '293.520')
('293.520', '294.660')
('295.920', '297.180')
('297.210', '298.080')
('299.040', '300.090')
('300.090', '301.080')
('301.170', '302.670')
('302.880', '303.990')
('305.490', '306.900')
('307.170', '308.550')
('308.550', '309.900')
('310.620', '313.440')
('314.580', '315.390')
('316.260', '317.310')
('317.550', '318.990')
('319.620', '321.210')
('322.170', '322.770')
('322.920', '323.910')
('324.780', '326.370')
('326.970', '328.590')
('329.250', '330.180')
('330.870', '332.220')
('332.940', '335.580')
('335.850', '337.410')
('337.860', '339.330')
('340.230', '342.450')
('343.410', '344.250')
('344.250', '345.030')
('345.270', '346.080')
('346.530', '347.520')
('347.790', '349.290')
('349.290', '350.580')
('351.810', '352.530')
('352.710', '353.730')
('353.940', '354.540')
('354.780', '356.400')
('359.340', '360.510')
('361.560', '363.900')
('365.280', '366.360')

