('0.030', '14.430')
('14.520', '23.010')
('23.010', '28.860')
('28.860', '32.100')
('32.250', '34.140')
('34.200', '35.310')
('35.700', '37.740')
('38.190', '40.140')
('40.140', '41.040')
('41.040', '43.440')
('43.470', '45.360')
('45.450', '48.600')
('48.810', '50.220')
('50.550', '52.020')
('52.230', '54.540')
('54.570', '57.870')
('58.260', '60.030')
('60.120', '61.830')
('62.250', '68.370')
('68.580', '70.500')
('70.890', '72.120')
('72.150', '75.990')
('76.440', '77.310')
('78.240', '80.280')
('80.520', '82.440')
('82.650', '84.330')
('84.540', '87.390')
('88.260', '88.950')
('89.880', '91.200')
('91.860', '94.830')
('95.040', '97.740')
('98.220', '101.130')
('101.670', '102.720')
('102.870', '107.340')
('107.760', '108.510')
('108.600', '111.060')
('111.090', '112.200')
('112.680', '115.890')
('116.340', '117.510')
('118.950', '120.780')
('121.680', '123.210')
('123.900', '125.340')
('125.940', '129.120')
('129.840', '132.630')
('132.810', '135.000')
('135.390', '136.860')
('137.670', '138.600')
('139.530', '140.730')
('140.850', '141.900')
('142.170', '144.030')
('144.090', '145.200')
('145.230', '146.160')
('146.460', '148.320')
('150.030', '150.810')
('151.260', '152.370')
('152.670', '155.310')
('155.310', '156.270')
('156.270', '156.960')
('157.230', '162.120')
('162.300', '162.930')
('163.020', '164.880')
('165.330', '166.860')
('167.100', '168.060')
('168.090', '170.610')
('170.610', '171.540')
('171.540', '172.140')
('172.170', '173.100')
('173.250', '176.340')
('176.460', '178.230')
('178.500', '181.080')
('181.110', '183.360')
('183.600', '186.360')
('186.570', '188.400')
('189.060', '190.140')
('190.230', '191.040')
('191.040', '192.630')
('192.630', '193.290')
('193.560', '194.850')
('194.910', '198.180')
('198.240', '201.660')
('202.260', '203.880')
('204.210', '205.530')
('205.530', '206.130')
('207.240', '209.130')
('209.490', '211.410')
('212.700', '213.480')
('213.660', '215.640')
('215.700', '217.380')
('217.680', '218.580')
('218.880', '220.140')
('220.140', '222.000')
('222.000', '223.260')
('223.500', '224.100')
('224.280', '226.590')
('226.830', '227.520')
('227.520', '232.020')
('232.650', '234.540')
('235.290', '236.640')
('236.970', '238.800')
('238.920', '240.990')
('241.200', '243.210')
('243.840', '245.010')
('245.220', '249.690')
('249.840', '253.230')
('253.950', '254.670')
('254.670', '258.030')
('258.180', '261.570')
('261.840', '263.430')
('263.430', '265.920')
('266.040', '268.770')
('269.100', '271.410')
('272.700', '274.980')
('276.330', '277.770')
('277.890', '278.910')
('278.940', '282.060')
('282.330', '284.070')
('285.060', '286.230')
('286.230', '287.010')
('287.160', '288.630')
('289.350', '290.700')
('290.880', '292.710')
('293.040', '294.630')
('294.660', '297.330')
('297.810', '299.970')
('300.450', '302.940')
('302.940', '305.190')
('305.610', '308.460')
('309.450', '312.570')
('312.810', '315.000')
('315.270', '317.910')
('318.030', '319.620')
('319.980', '321.060')
('321.420', '322.980')
('323.280', '325.200')
('326.100', '327.360')
('327.390', '329.550')
('329.940', '331.530')
('331.830', '334.410')
('334.920', '338.790')
('338.790', '340.500')
('340.590', '342.600')
('342.750', '343.740')
('345.000', '346.350')
('346.680', '347.850')
('347.910', '349.020')
