('0.030', '15.720')
('15.810', '20.670')
('20.700', '21.990')
('22.170', '29.820')
('29.820', '36.510')
('36.540', '41.070')
('41.220', '42.270')
('42.360', '48.000')
('48.150', '50.850')
('51.630', '54.750')
('54.810', '56.250')
('56.250', '57.870')
('58.080', '63.210')
('63.300', '65.130')
('65.190', '69.120')
('69.240', '70.830')
('70.830', '73.680')
('73.680', '75.300')
('75.300', '77.250')
('77.490', '82.620')
('82.650', '83.790')
('83.790', '85.770')
('85.860', '87.480')
('87.480', '90.450')
('90.450', '94.770')
('94.860', '97.830')
('97.830', '99.840')
('99.840', '101.790')
('101.790', '108.900')
('108.900', '110.490')
('110.550', '113.550')
('113.550', '115.800')
('115.890', '119.610')
('119.610', '120.300')
('120.300', '124.830')
('124.830', '125.490')
('125.610', '128.040')
('128.340', '129.450')
('129.510', '132.600')
('132.630', '134.850')
('134.970', '135.930')
('135.930', '137.280')
('137.370', '138.540')
('138.690', '141.600')
('141.600', '146.040')
('146.250', '147.510')
('148.230', '149.850')
('150.120', '151.320')
('151.770', '153.750')
('153.960', '156.720')
('157.110', '159.570')
('159.600', '160.260')
('160.410', '163.980')
('164.010', '167.880')
('167.880', '171.630')
('171.720', '174.000')
('174.330', '176.220')
('176.610', '180.990')
('181.050', '183.540')
('184.050', '186.150')
('186.210', '187.020')
('187.290', '190.680')
('190.800', '191.910')
('191.910', '197.280')
('197.520', '199.530')
('199.860', '201.870')
('202.230', '204.300')
('204.480', '207.090')
('207.180', '208.200')
('208.380', '210.960')
('211.080', '212.670')
('213.030', '215.160')
('215.340', '217.710')
('217.980', '219.900')
('220.080', '222.180')
('222.240', '223.920')
('224.190', '226.320')
('226.380', '227.460')
('227.460', '231.120')
('231.180', '234.720')
('234.930', '236.670')
('236.670', '238.680')
('238.890', '241.050')
('241.260', '246.300')
('246.840', '248.280')
('248.460', '250.200')
('250.500', '255.780')
('255.780', '257.790')
('257.910', '259.740')
('259.740', '260.460')
('260.670', '263.220')
('263.220', '266.700')
('266.730', '268.080')
('268.290', '269.310')
('269.430', '270.390')
('270.390', '274.290')
('274.410', '275.490')
('275.790', '276.900')
('276.900', '279.810')
('279.810', '283.320')
('283.320', '285.930')
('285.960', '289.590')
('289.650', '292.350')
('292.350', '295.200')
('295.200', '296.370')
('296.370', '297.450')
('297.690', '299.490')
('299.610', '302.460')
('302.460', '303.840')
('304.050', '305.910')
('306.000', '309.600')
('309.750', '313.230')
('313.350', '314.610')
('314.610', '315.660')
('315.840', '317.100')
('317.190', '320.820')
('320.940', '321.900')
('321.900', '323.850')
('324.150', '325.110')
('325.350', '327.930')
('328.050', '329.820')
('330.030', '332.010')
('332.010', '334.590')
('335.010', '338.610')
('338.700', '340.470')
('340.470', '341.850')
('341.850', '342.570')
('343.320', '347.100')
('347.490', '350.370')
('350.550', '351.840')
('351.930', '353.250')
('353.520', '354.420')
('354.480', '357.120')
('357.300', '358.950')
('359.040', '360.810')
('360.900', '361.980')
('362.310', '363.150')
('363.150', '365.700')
('365.730', '367.710')
('367.710', '369.540')
('369.540', '370.650')
('370.650', '372.480')
('372.480', '374.430')
('374.880', '376.050')
('376.080', '382.380')
('382.500', '384.030')
('384.060', '384.690')
('384.690', '386.700')
('387.000', '388.920')
('388.950', '391.950')
('391.950', '396.000')
('396.000', '396.960')
('396.960', '398.580')
('398.820', '400.230')
('400.260', '401.400')
('401.400', '402.810')
('403.110', '407.130')
('407.130', '408.420')
('408.420', '411.060')
('411.120', '412.470')
('412.470', '419.700')
('419.700', '420.510')
('420.510', '421.980')
('421.980', '424.020')
('424.080', '424.680')
('425.010', '426.270')
('426.270', '428.370')
('428.430', '429.690')
('429.810', '431.100')
('431.760', '434.310')
('434.310', '435.720')
('435.900', '436.830')
('436.980', '438.180')
('438.600', '443.520')
('443.790', '447.450')
('447.720', '450.060')
('450.060', '450.720')
('450.990', '451.830')
('451.830', '452.640')
('453.120', '458.160')
('458.850', '460.140')
('460.290', '462.630')
('462.720', '467.130')
('467.130', '469.770')
('469.920', '471.120')
('471.120', '475.110')
('475.380', '476.940')
('477.510', '479.520')
('479.670', '480.660')
('481.650', '483.360')
('483.600', '484.350')
('484.380', '485.730')
('486.060', '487.350')
('487.410', '489.300')
('489.690', '490.740')
('490.980', '491.970')
('491.970', '494.160')
('494.370', '496.620')
('496.620', '498.930')
('498.930', '500.010')
('500.040', '501.660')
('501.930', '504.270')
('504.630', '507.720')
('507.780', '511.230')
('511.320', '514.800')
('514.830', '516.270')
('516.270', '517.740')
('517.860', '519.840')
('520.140', '521.940')
('522.150', '522.840')
('522.840', '524.760')
('525.000', '525.780')
('525.840', '529.830')
('529.980', '530.940')
('531.030', '533.430')
('533.700', '534.690')
('534.990', '535.860')
('536.400', '538.740')
('538.830', '540.600')
('540.600', '542.430')
('542.760', '544.560')
('545.100', '545.700')
('546.120', '547.530')
('547.740', '550.200')
('551.040', '551.970')
('552.150', '553.680')
('553.680', '554.670')
('554.880', '556.020')

('556.080', '556.740')
