('1.350', '2.010')
('2.880', '6.210')
('6.720', '9.870')
('10.200', '11.430')
('11.670', '13.560')
('13.740', '15.330')
('15.720', '21.240')
('21.810', '25.200')
('25.200', '29.610')
('30.180', '34.800')
('36.210', '40.770')
('40.950', '44.880')
('45.270', '48.120')
('48.120', '50.250')
('50.250', '53.550')
('53.550', '54.240')
('54.420', '63.840')
('63.840', '64.500')
('64.560', '65.400')
('65.520', '66.930')
('67.050', '69.870')
('69.960', '73.170')
('73.560', '74.910')
('75.420', '76.230')
('76.560', '79.230')
('79.440', '80.790')
('80.790', '82.260')
('82.680', '84.000')
('84.180', '85.560')
('85.860', '93.870')
('94.020', '94.830')
('94.980', '101.010')
('101.130', '101.970')
('102.990', '104.940')
('105.150', '107.250')
('107.790', '109.020')
('109.170', '109.770')
('109.980', '111.750')
('112.770', '113.910')
('114.000', '117.570')
('117.600', '118.860')
('119.160', '123.270')
('123.390', '125.730')
('125.730', '127.140')
('127.770', '129.630')
('129.810', '131.700')
('132.600', '137.850')
('138.120', '139.920')
('140.220', '142.020')
('142.140', '143.850')
('143.850', '146.460')
('146.700', '148.710')
('150.570', '152.550')
('152.550', '155.340')
('155.520', '159.210')
('159.300', '161.190')
('161.640', '162.240')
('162.240', '171.000')
('171.090', '179.070')
('179.280', '184.680')
('184.680', '185.970')
('186.000', '188.250')
('188.490', '189.600')
('189.600', '190.440')
('190.440', '193.290')
('195.270', '198.510')
('198.660', '200.640')
('200.880', '202.170')
('202.800', '204.270')
('205.140', '209.790')
('210.210', '211.800')
('211.860', '213.150')
('213.330', '213.930')
('213.960', '215.370')
('215.490', '216.690')
('216.870', '218.820')
('218.910', '219.750')
('220.410', '222.810')
('223.800', '225.600')
('226.230', '227.310')
('227.460', '228.510')
('228.720', '231.000')
('231.030', '232.470')
('232.530', '235.080')
('235.080', '237.150')
('237.270', '239.760')
('239.760', '242.010')
('242.340', '248.220')
('248.220', '251.160')
('251.790', '252.810')
('253.950', '255.330')
('255.480', '257.100')
('257.370', '258.300')
('259.260', '260.070')
('261.600', '262.500')
('264.060', '264.810')
('264.840', '266.010')
('266.070', '269.580')
('269.700', '272.820')
('272.940', '277.560')
('277.800', '282.570')
('282.930', '285.390')
('285.570', '287.250')
('288.750', '289.500')
('289.860', '290.820')
('290.820', '291.900')
('292.290', '296.970')
('297.120', '299.700')
('299.760', '301.140')
('301.170', '303.690')
('303.720', '307.470')
('307.650', '309.660')
('310.080', '311.730')
('311.850', '312.450')
('312.450', '314.430')
('314.430', '315.690')
('316.380', '317.880')
('318.210', '319.530')
('320.670', '324.240')
('324.300', '325.680')
('325.680', '326.340')
('326.490', '327.690')
('327.690', '329.400')
('329.460', '332.580')
('332.850', '335.400')
('335.520', '336.810')
('336.810', '339.570')
('339.630', '341.580')
('341.670', '342.660')

