('0.030', '15.090')
('15.420', '17.820')
('17.820', '21.150')
('21.150', '24.390')
('24.450', '26.040')
('26.040', '27.480')
('28.170', '31.320')
('31.560', '32.250')
('32.250', '34.440')
('35.310', '36.570')
('36.690', '39.300')
('39.600', '40.230')
('40.230', '42.810')
('43.020', '44.970')
('45.120', '46.920')
('46.920', '52.230')
('52.350', '53.730')
('53.940', '54.540')
('54.960', '60.990')
('61.770', '66.030')
('66.240', '69.900')
('69.990', '71.610')
('72.240', '74.160')
('74.430', '75.450')
('75.990', '77.730')
('78.270', '82.140')
('82.500', '87.870')
('87.870', '89.280')
('89.370', '96.960')
('97.290', '101.700')
('103.050', '107.820')
('107.970', '110.280')
('110.400', '114.180')
('114.180', '115.350')
('115.470', '116.220')
('116.220', '117.840')
('118.080', '123.240')
('123.300', '129.750')
('130.200', '130.920')
('130.980', '137.220')
('137.640', '140.280')
('140.340', '144.150')
('144.660', '149.970')
('149.970', '151.020')
('151.020', '155.250')
('155.250', '155.850')
('155.910', '158.760')
('158.760', '160.950')
('160.980', '161.940')
('162.030', '163.680')
('163.680', '167.250')
('167.250', '168.330')
('168.330', '170.070')
('171.240', '176.130')
('176.130', '178.140')
('178.620', '179.490')
('179.640', '181.590')
('181.770', '183.570')
('183.930', '186.390')
('186.390', '188.010')
('188.010', '192.180')
('192.180', '194.820')
('195.240', '197.910')
('197.910', '199.200')
('199.650', '200.250')
('200.280', '201.180')
('201.180', '208.620')
('208.890', '211.260')
('212.160', '215.700')
('215.790', '217.680')
('217.980', '223.890')
('223.950', '226.260')
('226.710', '230.070')
('230.400', '231.270')
('231.270', '236.580')
('236.790', '241.230')
('241.290', '243.150')
('244.110', '246.990')
('247.020', '250.950')
('251.160', '251.790')
('251.790', '255.300')
('255.300', '258.660')
('260.490', '263.790')
('263.790', '267.480')
('268.140', '271.410')
('271.830', '272.640')
('272.760', '279.000')
('279.000', '280.290')
('280.290', '281.640')
('282.060', '284.760')
('285.870', '287.850')
('287.910', '290.400')
('290.460', '292.050')
('292.500', '296.580')
('296.580', '299.610')
('299.910', '300.540')
('300.540', '303.900')
('303.900', '307.500')
('307.500', '310.740')
('311.160', '312.120')
('312.150', '316.320')
('316.500', '317.730')
('317.730', '319.980')
('320.100', '321.090')
('321.330', '325.350')
('325.920', '327.240')
('327.300', '329.310')
('329.310', '331.290')
('331.290', '333.390')
('333.840', '334.440')
('334.440', '336.360')
('336.360', '340.560')
('340.590', '344.670')
('344.760', '347.760')
('347.880', '351.690')
('351.990', '356.730')
('357.060', '358.950')
('359.220', '361.980')
('362.610', '365.070')
('365.070', '368.550')
('368.580', '370.170')
('370.530', '371.130')
('371.400', '377.130')
('377.550', '378.150')
('378.330', '378.990')
('379.020', '382.890')
('383.460', '384.060')
('384.090', '391.020')
('391.080', '393.870')
('393.990', '395.340')
('395.580', '398.220')
('398.220', '399.780')
('399.780', '402.510')
('402.510', '405.150')
('405.150', '408.420')
('409.020', '414.210')
('414.750', '417.870')
('417.900', '418.530')
('418.530', '425.010')
('425.340', '425.940')
('426.000', '428.550')
('429.540', '434.640')
('434.640', '437.310')
('437.310', '441.330')
('441.390', '442.410')
('443.940', '450.240')
('450.270', '454.320')
('454.350', '456.570')
('457.170', '457.770')
('458.310', '464.730')
('464.760', '467.610')
('467.760', '471.090')
('471.090', '474.960')
('475.980', '480.360')
('480.420', '481.530')
('481.650', '483.840')
('483.840', '487.290')
('487.440', '493.290')
('493.650', '496.950')
('497.790', '500.790')
('500.790', '504.480')
('504.480', '508.530')
('508.830', '509.730')
('509.970', '515.520')
('515.850', '518.040')
('518.220', '518.880')
('520.230', '525.420')
('525.510', '529.380')
('529.380', '531.300')
('531.300', '533.700')
('533.850', '540.390')
('540.720', '547.980')
('548.040', '551.580')
('553.680', '554.850')
('555.900', '559.440')
('559.650', '560.850')
('560.970', '565.530')
('565.560', '567.480')
('567.570', '571.470')
('571.470', '573.390')
('573.420', '579.690')
('580.020', '580.620')
('580.830', '583.860')
('583.950', '586.140')
('586.140', '590.070')
('590.070', '593.190')
('593.490', '594.180')
('594.180', '596.670')
('597.210', '599.190')
('599.310', '601.380')
('601.530', '603.180')
('603.780', '604.710')
('605.400', '608.460')
('608.460', '611.160')
('611.400', '612.690')
('612.900', '613.830')
('615.210', '618.270')
('618.480', '620.610')
('620.610', '623.220')
('624.060', '628.170')
('628.410', '630.120')
('630.120', '632.340')
('632.340', '634.920')
('634.920', '637.530')
('637.530', '639.930')
('639.930', '641.160')
('641.160', '645.600')
('646.170', '646.770')
('646.770', '648.900')
('648.900', '655.500')
('656.550', '657.270')
('658.020', '660.600')
('661.590', '662.640')

