('0.030', '12.870')
('13.140', '17.430')
('17.430', '19.650')
('19.710', '21.840')
('21.870', '23.850')
('23.940', '29.370')
('29.700', '30.750')
('30.750', '48.030')
('48.030', '51.870')
('52.080', '56.670')
('56.790', '59.760')
('59.760', '63.420')
('63.480', '68.760')
('68.970', '71.430')
('71.430', '74.640')
('74.820', '78.330')
('78.330', '81.060')
('81.360', '85.020')
('85.020', '88.080')
('88.230', '91.560')
('91.770', '93.450')
('93.450', '94.950')
('94.950', '96.570')
('96.630', '98.670')
('99.000', '103.230')
('103.230', '108.840')
('108.930', '109.890')
('109.890', '114.450')
('114.600', '118.350')
('118.380', '121.260')
('121.260', '125.550')
('125.730', '128.520')
('128.520', '135.870')
('135.870', '145.230')
('145.440', '147.090')
('147.090', '154.410')
('154.590', '158.580')
('158.820', '163.950')
('164.070', '167.010')
('167.010', '169.140')
('169.140', '171.690')
('171.690', '173.460')
('173.520', '180.510')
('180.600', '182.940')
('183.000', '184.740')
('184.950', '189.960')
('189.960', '192.450')
('192.450', '195.270')
('195.420', '199.020')
('199.020', '200.880')
('200.880', '202.470')
('202.470', '205.680')
('205.710', '206.580')
('206.610', '213.990')
('214.140', '216.540')
('216.690', '219.930')
('219.930', '221.490')
('221.520', '224.700')
('224.910', '230.310')
('230.490', '232.050')
('232.080', '234.780')
('234.780', '235.770')
('235.920', '239.010')
('239.010', '240.120')
('240.180', '244.200')
('244.260', '246.090')
('246.090', '249.150')
('249.150', '266.400')
('266.760', '268.860')
('268.860', '272.310')
('272.370', '275.400')
('275.400', '279.450')
('279.450', '284.640')
('284.640', '286.110')
('286.170', '287.250')
('287.250', '289.980')
('289.980', '291.600')
('291.600', '301.080')
('301.110', '304.590')
('304.710', '306.540')
('306.810', '307.770')
('307.770', '310.710')
('310.830', '313.410')
('313.410', '318.960')
('319.170', '320.550')
('320.550', '322.710')
('322.800', '333.390')
('333.390', '334.350')
('334.350', '340.740')
('340.800', '345.360')
('345.690', '346.560')
('346.560', '351.330')
('351.330', '354.570')
('354.570', '356.250')
('356.250', '357.960')
('358.200', '362.820')
('362.820', '363.810')
('363.810', '367.080')
('367.080', '370.560')
('370.560', '372.570')
('372.570', '382.440')
('383.100', '384.870')
('384.870', '387.690')
('387.690', '392.160')
('392.160', '395.850')
('396.030', '398.280')
('398.310', '402.510')
('402.510', '404.550')
('404.730', '412.410')
('412.410', '416.100')
('416.190', '418.590')
('418.800', '420.540')
('420.810', '423.810')
('423.840', '426.630')
('426.630', '428.820')
('428.820', '430.020')
('430.140', '433.230')
('433.680', '434.760')

