('0.030', '5.820')
('10.260', '16.440')
('17.010', '22.170')
('22.230', '23.910')
('23.910', '26.400')
('26.400', '27.540')
('27.780', '30.840')
('30.870', '32.190')
('32.250', '37.980')
('38.430', '40.290')
('40.320', '43.860')
('44.310', '47.340')
('47.610', '49.860')
('49.920', '52.830')
('52.830', '58.080')
('58.920', '60.720')
('60.720', '61.950')
('62.280', '63.720')
('64.050', '65.820')
('65.880', '66.540')
('66.810', '68.250')
('68.370', '73.440')
('73.710', '75.570')
('75.870', '79.500')
('79.560', '81.450')
('81.480', '83.310')
('84.180', '87.180')
('87.180', '90.840')
('91.410', '95.730')
('95.730', '98.040')
('98.040', '104.610')
('104.850', '106.410')
('106.410', '109.590')
('109.650', '110.880')
('111.000', '112.800')

