('0.000', '11.580')
('17.100', '18.480')
('18.630', '22.680')
('22.890', '26.250')
('26.250', '28.890')
('28.980', '30.180')
('30.180', '34.230')
('34.440', '37.860')
('38.160', '39.510')
('39.540', '41.490')
('42.930', '45.240')
('45.780', '46.680')
('46.770', '48.030')
('48.090', '50.340')
('50.850', '53.070')
('54.780', '55.710')
('55.770', '57.030')
('57.270', '59.460')
('59.940', '60.870')
('61.110', '62.430')
('64.920', '67.830')
('68.370', '69.510')
('71.190', '72.600')
('80.160', '81.930')
('82.830', '84.990')
('85.170', '86.580')
('88.710', '90.090')
('90.120', '92.310')
('96.720', '99.120')
('100.320', '103.590')
('103.980', '105.450')
('107.670', '110.220')
('120.870', '122.010')
('133.710', '136.260')
('143.340', '144.510')
('150.480', '152.130')
('160.470', '163.260')
('165.660', '167.250')
('169.140', '170.430')
('170.490', '171.600')
('174.330', '175.440')
('189.540', '191.160')
('191.250', '192.720')
('195.030', '196.170')
('201.720', '203.130')
('207.720', '208.800')
('215.100', '216.360')
('216.960', '218.310')
('218.610', '219.570')
('223.290', '225.330')
('225.330', '227.970')
('228.780', '231.330')
('231.870', '232.950')
('233.610', '235.440')
('236.430', '238.500')
('238.500', '239.340')
('240.090', '242.430')
('243.180', '245.100')
('247.230', '249.120')
('252.870', '253.890')
('259.140', '260.730')
('263.670', '265.260')
('267.690', '268.890')
('274.080', '275.190')
('277.230', '280.560')
('287.850', '290.250')
('291.120', '292.830')
('294.090', '295.500')
('299.160', '300.900')
('301.650', '302.940')
('304.800', '306.780')
('307.560', '309.000')
('311.370', '312.840')
('313.560', '314.760')
('316.050', '317.880')
('318.450', '321.180')
('322.980', '324.060')
('326.340', '327.330')
('327.330', '328.560')
('330.960', '331.980')
('334.350', '335.160')
('340.770', '341.790')
('352.950', '354.570')
('356.970', '358.020')
('359.910', '361.860')
('368.490', '370.050')
('370.890', '372.090')
('374.370', '377.010')
('378.690', '382.470')
('382.980', '385.050')
('385.440', '387.210')
('387.990', '392.160')
('392.400', '395.070')
('396.030', '398.610')
('399.480', '401.130')
('401.430', '403.920')
('403.950', '405.690')
('406.440', '408.030')
('408.030', '410.640')
('411.540', '413.460')
('416.220', '419.550')
('419.820', '421.680')
('422.250', '425.250')
('425.520', '427.110')
('427.110', '429.090')
('429.270', '431.700')
('433.050', '437.040')
('438.120', '440.010')
('442.830', '444.510')
('444.660', '448.110')
('450.090', '451.530')
('451.530', '453.750')
('454.110', '455.880')
('456.660', '460.110')
('461.640', '464.190')
('464.550', '465.750')
('466.740', '469.710')
('470.940', '472.110')
('472.470', '474.930')
('475.650', '477.120')
('477.390', '479.670')
('481.110', '482.070')
('482.340', '487.020')
('487.500', '490.200')
('490.890', '495.210')
('495.930', '501.000')
('501.420', '503.070')
('504.300', '506.430')
('507.660', '509.580')
('510.750', '511.920')
('511.920', '513.720')
('513.810', '518.070')
('519.570', '523.140')

('523.140', '523.650')
