('1.080', '5.520')
('5.520', '7.620')
('7.620', '9.300')
('9.360', '11.670')
('11.670', '13.290')
('13.290', '15.990')
('15.990', '20.250')
('20.370', '25.650')
('25.650', '29.520')
('29.520', '34.200')
('34.320', '39.600')
('39.990', '41.130')
('41.160', '43.410')
('43.410', '46.860')
('46.860', '48.510')
('48.630', '53.670')
('53.700', '54.810')
('54.810', '56.670')
('56.670', '58.170')
('58.320', '60.330')
('60.330', '63.360')
('63.750', '68.790')
('68.820', '70.650')
('70.650', '73.350')
('73.680', '75.540')
('75.570', '78.180')
('78.180', '80.790')
('80.790', '83.910')
('84.270', '85.980')
('86.220', '88.380')
('88.440', '90.540')
('91.050', '92.610')
('93.300', '94.650')
('94.830', '96.600')
('96.600', '99.000')
('99.000', '99.780')
('99.780', '100.680')
('100.770', '101.670')
('102.390', '103.770')
('103.770', '106.380')
('106.380', '107.220')
('107.340', '108.750')
('108.810', '110.340')
('110.490', '112.320')
('112.410', '113.310')
('113.430', '114.780')
('114.990', '116.790')
('116.790', '117.930')
('118.890', '120.840')
('120.900', '121.680')
('121.890', '124.080')
('124.230', '125.400')
('125.400', '126.300')
('126.480', '128.280')
('128.280', '130.260')
('130.710', '132.330')
('132.420', '134.340')
('134.580', '135.450')
('135.660', '142.020')
('142.950', '143.850')
('143.970', '145.680')
('146.880', '147.840')
('147.840', '148.860')
('149.040', '150.450')
('151.140', '152.070')
('152.310', '154.080')
('154.080', '155.010')
('156.480', '158.160')
('159.000', '159.720')
('159.750', '160.770')
('161.910', '162.840')
('162.840', '163.740')
('164.460', '165.450')
('166.710', '167.310')
('167.310', '168.420')
('169.440', '170.250')
('170.250', '171.750')
('171.750', '172.950')
('173.010', '173.850')
('173.970', '174.720')
('175.350', '176.670')
('176.910', '178.170')
('178.590', '179.400')
('179.460', '180.960')
('181.140', '183.210')
('183.540', '185.610')
('185.730', '187.680')
('188.850', '189.870')
('190.350', '191.100')
('192.660', '196.470')
('197.160', '198.720')
('198.870', '199.650')
('199.650', '200.730')
('200.850', '201.450')
('201.450', '203.940')
('204.960', '207.120')
('207.120', '209.460')
('209.460', '210.840')
('211.200', '212.250')
('213.060', '214.380')
('214.470', '215.910')
('216.300', '217.260')
('218.610', '219.750')
('219.870', '221.790')
('221.850', '222.870')
('223.590', '224.850')
('225.030', '225.960')
('226.230', '227.220')
('228.360', '229.020')
('229.770', '230.790')
('231.120', '232.800')
('235.110', '235.980')
('236.220', '237.300')
('237.330', '238.530')
('238.800', '240.150')
('241.050', '242.850')
('243.090', '245.430')
('246.030', '246.630')
('246.660', '248.100')
('248.100', '249.330')
('249.750', '251.190')
('251.460', '252.720')
('255.390', '256.380')
('256.500', '258.090')
('258.480', '260.040')
('261.150', '261.960')
('261.960', '262.800')
('262.920', '264.090')
('265.170', '265.890')
('265.890', '268.200')
('268.530', '270.540')
('271.260', '272.430')
('272.790', '275.400')
('275.400', '276.840')
('277.230', '278.520')
('280.620', '282.330')
('282.810', '283.770')
('284.340', '285.780')
('285.780', '288.150')
('288.210', '289.530')
('289.830', '290.610')
('291.090', '292.110')
('292.560', '293.730')
('294.090', '294.720')
('297.750', '299.280')
('300.360', '302.580')
('303.690', '304.980')
('305.610', '306.330')
('306.450', '308.070')
('309.060', '310.380')
('311.340', '313.380')
('315.090', '315.930')
('318.000', '319.260')
('320.490', '323.310')
('323.430', '324.150')
('324.150', '324.990')
('324.990', '325.860')
('326.580', '328.050')
('328.860', '329.700')
('329.940', '330.810')
('330.810', '332.880')
('334.350', '335.820')
('336.300', '337.110')
('338.160', '339.660')
('339.780', '342.150')
('343.980', '346.170')
('346.560', '348.480')
('348.480', '350.550')
('350.730', '352.260')
('352.380', '353.670')
('354.150', '355.650')
('355.650', '356.370')
('357.330', '359.760')
('359.790', '361.320')

