('7.230', '8.100')
('8.280', '13.470')
('14.550', '17.340')
('18.300', '19.800')
('19.950', '22.020')
('23.190', '24.510')
('24.720', '27.240')
('28.350', '30.510')
('31.380', '34.680')
('34.950', '37.320')
('38.190', '41.760')
('41.820', '42.450')
('42.690', '46.170')
('46.740', '48.000')
('48.060', '49.200')
('49.500', '50.280')
('50.280', '51.780')
('51.780', '53.970')
('54.420', '55.050')
('55.770', '57.810')
('58.050', '59.220')
('59.760', '60.840')
('61.080', '62.250')
('62.250', '63.360')
('63.630', '64.230')
('64.410', '66.210')
('67.230', '68.220')
('68.310', '70.170')
('70.680', '72.540')
('73.500', '74.820')
('75.000', '76.110')
('76.110', '77.220')
('77.400', '78.600')
('78.720', '81.180')
('81.960', '84.210')
('85.320', '87.810')
('87.810', '88.890')
('89.490', '92.280')
('92.760', '93.660')
('93.990', '95.700')
('97.080', '99.180')
('100.140', '101.490')
('101.550', '103.950')
('104.220', '105.810')
('106.020', '106.980')
('107.250', '108.330')
('108.870', '111.000')
('111.270', '113.010')
('113.010', '114.630')
('115.890', '117.030')
('117.330', '120.300')
('121.350', '122.460')
('124.170', '125.310')
('127.200', '128.490')
('129.390', '130.710')
('131.160', '132.660')
('132.660', '133.260')
('133.290', '134.730')
('134.850', '136.110')
('136.740', '138.930')
('139.140', '140.010')
('140.070', '141.960')
('142.590', '144.330')
('144.630', '146.190')
('147.360', '148.740')
('149.160', '150.150')
('150.660', '151.710')
('152.610', '153.780')
('153.930', '156.390')
('159.090', '159.990')
('161.160', '162.840')
('163.410', '164.910')
('165.750', '167.130')
('167.220', '169.350')
('169.710', '170.430')
('171.210', '172.410')
('173.400', '175.260')
('176.010', '177.090')
('178.080', '179.400')
('179.910', '180.870')
('181.650', '182.910')
('183.060', '185.520')
('185.880', '187.320')
('188.670', '189.750')
('192.240', '193.710')
('193.860', '196.740')
('197.580', '199.170')
('199.440', '201.330')
('202.020', '203.070')
('203.460', '204.990')
('205.260', '206.040')
('206.190', '207.630')
('207.840', '209.730')
('212.010', '212.910')
('213.300', '214.890')
('215.250', '216.480')
('217.530', '218.130')
('218.190', '219.090')
('220.050', '221.550')
('221.910', '222.600')
('223.200', '224.280')
('225.960', '226.830')
('227.970', '228.660')
('229.590', '230.700')
('230.700', '231.300')
('232.680', '233.790')
('234.750', '236.130')
('236.220', '237.060')
('237.330', '237.930')
('239.310', '240.240')
('240.510', '241.260')
('243.600', '245.190')
('245.220', '246.720')
('247.260', '247.950')
('249.090', '250.020')
('250.200', '250.950')
('251.070', '251.940')
('253.650', '254.730')
('255.330', '256.470')
('256.680', '257.580')
('258.090', '259.110')
('259.110', '259.830')
('260.760', '262.020')
('263.850', '265.620')
('266.490', '268.170')
('268.470', '269.550')
('272.010', '272.970')
('275.250', '275.940')
('276.090', '277.140')
('277.590', '278.490')
('278.730', '280.020')
('280.530', '281.460')
('281.790', '282.720')
('284.010', '285.120')
('285.990', '286.980')
('287.760', '289.080')
('289.350', '290.400')
('292.170', '293.340')
('295.350', '296.250')
('296.430', '297.540')
('299.460', '300.750')
('300.960', '302.100')
('303.570', '304.770')
('306.720', '307.680')
('307.710', '308.790')
('308.880', '310.830')
('312.600', '314.310')
('315.090', '315.690')
('315.990', '316.650')
('316.920', '318.330')
('318.480', '319.140')
('319.890', '320.910')
('321.720', '322.980')
('324.480', '325.530')
('325.800', '326.700')
('327.780', '328.830')
('330.750', '331.890')
('334.980', '336.060')
('336.690', '337.740')
('339.660', '340.980')
('343.260', '344.670')
('345.780', '347.280')
('348.000', '349.050')
('349.050', '349.920')
('352.110', '354.240')
('355.290', '356.250')
('357.780', '358.800')
('360.180', '361.110')
('361.770', '362.670')
('362.790', '364.410')
('364.860', '365.940')
('366.630', '367.830')
('367.890', '368.820')
('369.510', '370.380')
('371.640', '372.810')
('374.040', '374.640')
('375.630', '376.620')
('376.650', '377.610')
('378.150', '378.990')
('380.520', '381.600')
('382.440', '383.250')
('383.820', '385.170')
('386.760', '388.320')
('390.630', '391.680')
('392.820', '394.110')
('396.120', '397.470')
('397.650', '398.970')
('399.120', '400.620')
('402.090', '404.100')
('405.060', '406.770')
('407.670', '408.780')
('409.110', '410.580')
('413.040', '414.060')
('415.920', '416.970')
('419.400', '420.360')
('421.980', '423.180')
('423.360', '423.960')
('426.060', '427.620')
('427.860', '428.730')
('429.120', '430.140')
('431.280', '432.570')
('434.190', '435.090')
('435.930', '436.950')
('439.830', '440.820')
('441.540', '442.500')
('443.370', '444.240')
('445.470', '446.490')
('447.510', '448.560')
('449.010', '450.240')
('451.440', '452.970')
('454.980', '456.120')
('457.860', '458.700')
('459.150', '460.260')
('461.250', '462.180')
('462.360', '463.080')
('463.830', '464.730')
('464.790', '465.720')
('466.170', '467.220')
('469.320', '470.370')
('471.300', '472.710')
('473.250', '474.870')
('476.250', '477.180')
('477.780', '478.650')
('479.550', '480.540')
('481.260', '482.070')
('483.030', '484.050')
('485.640', '486.420')
('487.560', '488.670')
('488.700', '489.300')
('490.620', '491.820')
('492.420', '493.950')
('495.180', '495.960')
('496.080', '496.950')
('497.010', '497.850')
('500.250', '501.420')
('502.110', '502.710')
('502.890', '504.150')
('504.150', '504.900')
('505.950', '507.000')
('507.060', '508.020')
('509.730', '510.630')
('511.410', '512.670')
('513.720', '514.770')
('516.420', '517.170')
