('0.000', '15.540')
('15.690', '17.220')
('17.220', '19.590')
('19.650', '27.450')
('27.450', '33.450')
('33.450', '34.680')
('34.680', '41.220')
('41.220', '45.060')
('45.270', '46.920')
('47.010', '52.860')
('52.860', '56.070')
('56.250', '57.630')
('58.050', '58.650')
('58.740', '62.040')
('62.040', '67.920')
('68.820', '75.870')
('76.290', '80.040')
('80.100', '82.440')
('82.530', '87.450')
('88.320', '92.010')
('92.070', '93.720')
('93.720', '96.510')
('96.510', '99.720')
('99.810', '101.610')
('101.640', '104.040')
('104.700', '113.310')
('113.310', '122.340')
('122.430', '127.650')
('127.650', '129.900')
('129.900', '131.790')
('131.790', '135.480')
('135.780', '136.740')
('136.740', '139.080')
('139.080', '141.360')
('141.360', '145.740')
('145.830', '154.260')
('154.260', '157.140')
('157.410', '159.420')
('159.480', '160.440')
('160.620', '161.220')
('161.550', '164.640')
('164.790', '165.510')
('165.900', '170.910')
('171.630', '177.030')
('177.030', '183.930')
('183.930', '186.720')
('186.810', '190.260')
('190.260', '193.710')
('193.800', '196.290')
('196.290', '198.240')
('198.240', '207.870')
('207.930', '209.910')
('210.060', '212.550')
('212.850', '217.350')
('217.350', '220.140')
('220.320', '223.350')
('225.120', '227.700')
('227.700', '231.750')
('232.020', '232.800')
('232.800', '233.610')
('233.730', '236.220')
('236.220', '241.140')
('241.680', '249.030')
('249.210', '250.050')
('250.260', '252.660')
('252.690', '254.850')
('254.970', '255.600')
('255.720', '257.280')
('257.310', '261.660')
('261.660', '265.920')
('266.040', '271.170')
('271.230', '273.930')
('275.490', '279.450')
('279.510', '280.140')
('280.170', '284.640')
('284.730', '290.880')
('291.360', '292.440')
('292.440', '294.570')
('295.110', '301.650')
('301.650', '305.250')
('305.700', '310.770')
('310.770', '314.520')
('314.700', '316.020')
('316.470', '320.370')
('320.370', '323.340')
('323.340', '324.750')
('324.780', '326.340')
('326.610', '327.240')
('328.500', '334.710')
('335.040', '338.670')
('338.670', '343.020')
('343.020', '346.620')
