('0.270', '5.550')
('5.700', '7.110')
('7.260', '12.750')
('13.290', '16.500')
('16.680', '19.440')
('19.860', '21.480')
('21.630', '26.040')
('26.610', '28.080')
('28.290', '30.420')
('30.720', '33.060')
('33.090', '35.550')
('36.240', '39.690')
('39.840', '41.970')
('42.090', '42.930')
('43.380', '44.220')
('44.280', '47.160')
('47.340', '51.690')
('51.810', '54.180')
('54.300', '55.380')
('55.920', '58.530')
('58.530', '59.160')
('59.310', '64.890')
('64.920', '67.860')
('68.370', '75.570')
('75.570', '77.340')
('77.670', '79.230')
('79.230', '80.760')
('81.420', '85.560')
('86.550', '87.180')
('87.810', '90.870')
('91.080', '92.100')
('92.910', '94.410')
('100.110', '101.550')
('105.450', '106.530')
('107.100', '108.330')
('108.720', '109.860')
('110.100', '110.760')
('111.960', '112.860')
('112.920', '115.020')
('115.050', '116.490')
('118.140', '119.460')
('119.460', '121.530')
('123.150', '123.840')
('124.710', '127.260')
('127.830', '129.630')
('130.440', '131.370')
('131.370', '132.930')
('133.770', '136.110')
('136.170', '140.820')
('140.940', '145.200')
('145.860', '148.620')
('148.770', '152.400')
('154.740', '157.980')
('158.130', '158.970')
('159.570', '160.230')
('160.590', '162.360')
('162.510', '163.500')
('165.900', '166.530')
('166.920', '168.180')
('168.270', '169.170')
('169.470', '170.280')
('170.370', '171.900')
('172.590', '174.330')
('174.570', '175.740')
('176.040', '177.300')
('177.630', '178.230')
('178.260', '179.040')
('179.040', '180.420')
('180.420', '181.710')
('182.640', '183.690')
('184.260', '184.860')
('185.340', '186.840')
('187.140', '188.880')
('189.270', '191.070')
('191.250', '197.790')
('199.140', '199.800')
('200.550', '201.630')
('201.630', '202.500')
('203.940', '204.960')
('204.960', '206.370')
('207.600', '209.670')
('210.120', '211.830')
('212.430', '213.810')
('214.170', '217.080')
('219.210', '220.290')
('220.710', '222.630')
('222.870', '224.490')
('225.390', '228.270')
('229.200', '231.480')
('232.230', '234.090')
('234.900', '237.420')
('238.710', '240.000')
('240.000', '240.630')
('241.020', '241.740')
('242.250', '243.870')
('244.470', '246.330')
('246.360', '248.610')
('250.650', '251.340')
('252.210', '253.200')
('253.410', '254.970')
('255.060', '255.720')
('257.670', '258.510')
('259.590', '260.430')
('261.810', '262.830')
('263.970', '265.740')
('271.230', '271.830')
('276.780', '277.860')
('278.610', '279.210')
('279.210', '280.230')
('280.260', '281.760')
('282.870', '284.010')

