('0.000', '11.610')
('12.030', '12.630')
('16.260', '17.820')
('17.820', '21.660')
('22.680', '25.440')
('27.300', '29.880')
('29.880', '35.400')
('36.900', '40.710')
('40.740', '42.330')
('43.500', '46.830')
('47.400', '48.840')
('49.080', '50.460')
('51.330', '54.900')
('55.080', '58.350')
('59.340', '61.380')
('62.340', '64.020')
('64.050', '65.730')
('66.630', '68.670')
('69.630', '72.330')
('73.050', '78.090')
('78.480', '80.460')
('81.270', '82.020')
('82.110', '83.010')
('83.310', '85.200')
('85.830', '86.940')
('86.970', '88.290')
('89.460', '91.980')
('93.960', '97.980')
('99.090', '102.210')
('103.230', '105.300')
('106.290', '112.440')
('112.830', '117.060')
('117.870', '118.950')
('118.950', '121.830')
('122.100', '124.860')
('125.820', '127.290')
('127.440', '128.910')
('130.740', '132.570')
('133.590', '135.540')
('144.780', '149.820')
('150.720', '153.750')
('154.020', '157.200')
('157.230', '158.970')
('159.930', '164.640')
('164.640', '167.070')
('167.070', '167.850')
('169.170', '170.010')
('170.190', '171.480')
('172.260', '174.480')
('181.170', '183.450')
('183.450', '184.830')
('188.760', '192.480')
('193.470', '196.680')
('196.770', '197.580')

