('0.030', '9.030')
('9.600', '13.620')
('13.620', '17.100')
('17.310', '19.020')
('19.290', '22.380')
('24.000', '26.850')
('27.030', '30.030')
('30.030', '35.760')
('36.150', '38.880')
('38.880', '41.010')
('41.850', '42.630')
('42.660', '46.350')
('46.350', '50.550')
('50.910', '55.200')
('55.200', '58.860')
('59.730', '60.540')
('60.540', '62.730')
('62.730', '66.180')
('66.180', '69.540')
('69.960', '71.160')
('71.160', '75.330')
('75.540', '78.780')
('79.230', '80.160')
('80.160', '83.730')
('83.730', '86.100')
('87.150', '93.180')
('93.660', '96.630')
('96.750', '99.060')
('100.260', '104.130')
('104.160', '108.330')
('108.750', '113.940')
('113.940', '116.010')
('116.010', '121.020')
('121.710', '126.210')
('126.360', '128.880')
('128.880', '131.070')
('131.940', '133.230')
('133.230', '136.080')
('136.320', '140.280')
('140.460', '146.250')
('146.730', '151.410')
('152.190', '156.450')
('156.450', '158.250')
('158.250', '158.850')
('158.850', '160.650')
('160.650', '161.880')
('162.750', '165.690')
('165.720', '170.760')
('171.120', '173.070')
('173.070', '176.910')
('177.360', '182.550')
('184.080', '189.180')
('189.390', '190.680')
('190.680', '192.180')
('192.180', '197.700')
('198.690', '202.530')
('202.530', '206.280')
('207.060', '209.490')
('209.490', '211.680')
('212.220', '213.360')
('213.360', '215.880')
('215.880', '217.650')
('217.830', '218.430')
('218.430', '222.330')
('222.960', '224.730')
('224.730', '226.920')
('226.950', '228.210')
('229.080', '229.920')
('229.950', '234.180')
('234.180', '236.820')
('236.820', '240.870')
('242.400', '244.980')
('245.010', '250.230')
('250.350', '254.340')
('254.490', '255.390')
('255.390', '257.850')
('258.750', '260.370')
('260.610', '262.890')
('262.890', '265.050')
('265.740', '269.970')
('269.970', '271.500')
('272.100', '274.320')
('274.350', '275.670')
('275.670', '278.430')
('279.090', '282.480')
('282.480', '285.480')
('286.590', '288.270')
('288.270', '289.890')
('289.890', '291.150')
('291.150', '293.790')
('293.790', '294.690')
('294.690', '296.430')
('296.430', '300.000')
('300.540', '302.610')
('303.690', '308.400')
('308.610', '310.440')
('311.040', '313.860')
('313.860', '318.930')
('319.620', '320.940')
('321.660', '324.780')
('324.780', '328.050')
('328.110', '330.720')
('330.720', '333.360')
('334.020', '338.070')
('338.070', '340.170')
('340.620', '348.150')
('349.020', '352.020')
('352.080', '354.600')
('355.080', '358.260')
('358.290', '362.520')
('363.330', '367.440')
('367.860', '369.720')
('369.780', '371.160')
('371.190', '375.120')
('375.540', '378.540')
('378.750', '382.950')
('382.950', '384.060')
('385.260', '388.230')
('388.230', '389.940')
('389.970', '392.970')
('392.970', '394.170')
('394.620', '398.400')
('398.430', '400.020')
('400.020', '402.810')
('403.290', '404.670')
('404.670', '406.020')
('406.020', '407.790')
('407.790', '408.660')
('409.920', '411.870')
('411.930', '414.450')
('414.450', '415.350')
('415.350', '417.330')
('417.690', '420.570')
('420.570', '422.220')
('422.910', '425.640')
('425.670', '428.430')
('428.430', '429.690')
('430.620', '433.170')
('433.170', '436.530')
('436.530', '438.360')
('438.840', '441.150')
('441.150', '444.780')
('445.620', '447.510')
('447.510', '450.120')
('450.120', '450.870')
('450.870', '453.570')
('453.750', '455.550')
('455.550', '456.780')
('456.780', '457.860')
('457.920', '459.810')
('460.770', '461.820')
('461.850', '464.010')
('464.010', '470.490')
('470.490', '473.820')
('475.170', '476.790')
('476.790', '478.950')
('479.130', '481.320')
('481.320', '483.570')
('483.570', '485.910')
('486.120', '487.860')
('488.880', '491.220')
('491.220', '492.480')
('492.480', '493.950')
('493.950', '495.270')
('495.270', '497.190')
('497.700', '499.590')
('499.590', '500.700')
('500.850', '502.410')
('502.410', '503.910')
('505.590', '507.720')
('507.720', '510.120')
('510.630', '512.760')
('513.000', '514.800')
('514.950', '515.970')
('515.970', '517.290')
('518.760', '521.880')
('522.090', '526.830')
('527.340', '529.440')
('529.500', '532.440')
('532.440', '535.470')
('535.710', '538.320')
('540.300', '545.490')
('545.790', '547.530')
('547.920', '550.080')
('550.650', '554.940')
('554.970', '557.670')
('558.690', '560.040')
('560.040', '562.380')
('562.440', '567.900')
('568.410', '573.300')
('573.840', '578.130')
('578.490', '579.840')
('579.840', '582.120')
('582.150', '584.820')
('585.810', '589.800')
('589.830', '591.780')
('592.290', '593.370')
('593.370', '596.220')
('596.460', '599.250')
('599.820', '603.870')
('604.680', '606.120')
('606.150', '610.560')
('611.430', '618.120')
('619.200', '623.010')
('623.280', '625.440')
('625.980', '626.670')
('626.670', '627.750')
('627.840', '628.680')
('628.860', '634.080')
('635.280', '639.960')
('640.140', '644.850')
('646.500', '651.300')
('651.300', '652.110')
('652.380', '654.210')
('654.210', '656.040')
('656.040', '659.520')
('659.580', '661.920')
('662.760', '666.120')
('666.510', '668.430')
('668.430', '669.480')
('669.480', '675.000')
('675.390', '681.690')
('682.440', '684.810')
('684.810', '687.450')
('687.540', '689.370')
('689.370', '691.020')
('691.260', '694.770')
('695.670', '698.280')
('698.370', '699.870')
('699.900', '701.940')
('702.000', '705.030')
('705.480', '708.210')
('709.560', '713.130')
('713.130', '716.580')
('717.240', '719.040')
('719.070', '722.130')
('722.640', '723.690')
('725.610', '726.480')

