('0.000', '2.760')
('3.870', '5.220')
('5.820', '8.520')
('9.150', '11.610')
('12.660', '13.830')
('14.340', '14.940')
('15.600', '18.150')
('18.990', '21.060')
('21.240', '22.980')
('23.040', '25.890')
('27.120', '29.580')
('29.760', '30.930')
('31.140', '32.280')
('32.820', '34.530')
('34.830', '36.150')
('37.350', '39.330')
('39.390', '40.650')
('40.650', '41.250')
('41.730', '45.150')
('46.650', '47.910')
('48.330', '49.770')
('50.070', '51.390')
('53.220', '55.500')
('56.160', '57.930')
('58.050', '60.330')
('61.140', '62.190')
('62.610', '64.140')
('64.680', '67.230')
('68.040', '69.450')
('69.960', '73.350')
('73.350', '73.950')
('74.580', '76.380')
('76.380', '77.430')
('78.000', '79.380')
('79.830', '81.390')
('81.660', '82.920')
('83.760', '86.490')
('86.880', '88.050')
('88.380', '89.130')
('90.240', '92.700')
('92.700', '93.360')
('93.690', '96.240')
('96.990', '97.950')
('98.160', '99.300')
('99.750', '101.190')
('101.340', '103.860')
('104.550', '105.960')
('106.050', '106.860')
('107.220', '109.200')
('110.160', '112.500')
('112.950', '114.600')
('114.690', '116.160')
('116.550', '119.130')
('119.520', '120.720')
('120.840', '122.430')
('123.390', '123.990')
('125.010', '126.480')
('126.840', '127.800')
('129.660', '131.160')
('131.250', '131.880')
('132.210', '133.410')
('135.000', '137.070')
('138.780', '140.220')
('140.550', '141.360')
('141.810', '144.270')
('145.320', '148.230')
('149.340', '150.840')
('151.170', '152.190')
('152.190', '153.210')
('153.480', '154.950')
('155.550', '156.810')
('157.290', '158.880')
('159.300', '160.740')
('161.790', '163.470')
('163.620', '164.550')
('164.730', '165.810')
('165.990', '167.820')
('168.540', '169.800')
('170.070', '171.270')
('172.560', '174.810')
('175.410', '177.450')
('177.840', '179.430')
('179.430', '180.690')
('181.560', '182.880')
('183.690', '184.320')
('184.890', '185.820')
('186.150', '187.320')
('187.710', '189.330')
('189.360', '190.290')
('190.350', '191.550')
('192.540', '194.010')
('194.040', '194.700')
('195.390', '196.440')
('196.680', '197.700')
('198.030', '199.590')
('200.430', '201.870')
('203.010', '204.150')
('204.210', '205.590')
('207.330', '208.500')
('208.950', '210.090')
('210.570', '212.040')
('212.040', '213.390')
('213.810', '214.950')
('215.760', '217.080')
('217.440', '219.360')
('219.930', '220.920')
('221.520', '222.930')
('223.290', '224.340')
('224.970', '225.570')
('226.140', '227.190')
('228.450', '230.010')
('230.100', '231.210')
('231.270', '232.140')
('232.200', '233.190')
('233.430', '234.570')
('236.070', '237.090')
('237.450', '238.770')
('239.100', '240.180')
('240.180', '240.810')
('241.410', '243.060')
('245.130', '246.180')
('246.390', '247.080')
('247.950', '249.270')
('249.750', '250.650')
('251.100', '251.850')
('252.990', '254.490')
('254.760', '255.660')
('255.780', '258.090')
('259.920', '260.910')
('262.440', '263.760')
('264.210', '265.800')
('266.940', '267.960')
('268.350', '269.610')
('269.700', '270.450')
('270.900', '271.920')
('272.700', '273.840')
('274.500', '275.430')
('277.290', '278.310')
('278.820', '279.960')
('281.190', '282.510')
('282.780', '284.130')
('284.490', '285.540')
('285.630', '286.890')
('287.430', '288.870')
('289.080', '290.190')
('291.090', '292.680')
('292.680', '293.850')
('295.290', '297.180')
('298.860', '300.120')
('300.300', '301.320')
('301.440', '302.040')
('302.220', '303.330')
('303.420', '304.410')
('304.890', '306.540')
('307.110', '308.850')
('309.900', '310.620')
('311.640', '313.860')
('314.100', '315.030')
('315.150', '316.500')
('317.430', '318.420')
('319.800', '321.120')
('322.890', '324.030')
('325.230', '326.340')
('327.960', '329.190')
('331.140', '335.190')
('337.200', '338.490')
('339.600', '340.200')
('340.350', '341.790')
('341.850', '343.050')
('343.650', '345.210')
('345.330', '346.410')
('348.360', '349.500')
('350.880', '351.510')
('351.900', '353.070')
('353.880', '354.990')
('356.040', '357.150')
('358.050', '359.040')
('359.700', '360.660')
('360.990', '361.890')
('362.130', '363.180')
('364.200', '365.340')
('366.630', '367.890')
('367.980', '369.150')
('370.650', '371.490')
('373.230', '374.310')
('374.550', '375.330')
('375.390', '377.100')
('378.120', '379.680')
('381.390', '382.950')
('383.880', '385.440')
('385.470', '387.390')
('387.510', '389.340')
('390.390', '391.860')
('393.060', '394.050')
('394.830', '396.030')
('397.290', '398.400')
('398.910', '399.810')
('400.230', '401.010')
('401.670', '402.900')
('403.290', '404.400')
('405.000', '407.580')
('408.420', '409.350')
('410.040', '411.210')
('412.410', '413.190')
('415.410', '416.460')
('417.450', '418.410')
('420.180', '421.260')
('421.530', '422.190')
('423.990', '425.520')
('427.440', '428.490')
('429.780', '431.460')
('431.910', '433.380')
('433.650', '434.610')
('435.240', '436.080')
('438.120', '439.140')
('439.440', '441.330')
('442.680', '443.910')
('443.970', '444.990')
('445.350', '447.090')
('448.320', '449.400')
('451.320', '452.370')
('452.760', '454.920')
('454.950', '455.880')
('456.240', '458.010')
('458.280', '459.120')
('459.600', '460.530')
('460.860', '461.460')
('464.520', '465.360')

