('0.000', '13.620')
('13.620', '16.530')
('16.650', '23.640')
('23.640', '26.910')
('27.090', '29.730')
('29.790', '30.990')
('31.140', '32.730')
('32.790', '37.320')
('37.350', '40.380')
('40.380', '41.610')
('41.610', '42.540')
('42.870', '47.280')
('47.640', '48.420')
('48.420', '50.010')
('50.010', '51.360')
('51.570', '52.560')
('52.740', '56.520')
('56.550', '60.240')
('60.240', '61.230')
('61.230', '63.930')
('64.110', '67.440')
('67.440', '68.070')
('68.070', '70.200')
('70.560', '71.550')
('71.550', '74.490')
('74.640', '76.230')
('76.290', '77.970')
('77.970', '82.620')
('82.920', '84.750')
('84.750', '89.130')
('89.130', '90.630')
('90.900', '92.250')
('92.370', '95.130')
('95.220', '97.200')
('97.200', '99.090')
('99.090', '104.400')
('104.400', '107.550')
('107.910', '109.740')
('109.950', '117.060')
('117.300', '125.280')
('125.520', '129.330')
('129.360', '131.700')
('131.700', '140.130')
('140.130', '144.660')
('144.660', '148.410')
('148.410', '153.030')
('153.240', '160.290')
('160.290', '162.570')
('162.960', '166.470')
('166.530', '167.580')
('167.640', '172.140')
('172.140', '182.070')
('182.070', '183.600')
('183.600', '190.140')
('190.260', '191.580')
('191.580', '206.310')
('206.400', '210.120')
('210.120', '214.560')
('214.560', '227.700')
('227.700', '235.200')
('235.470', '243.030')
('243.390', '247.620')
('247.620', '253.500')
('253.530', '260.430')
('260.430', '263.940')
('264.450', '269.820')
('269.820', '273.480')
('273.480', '276.990')
('276.990', '279.990')
('279.990', '289.590')
('289.590', '295.020')
('295.020', '297.330')
('297.330', '298.470')
('298.710', '302.790')
('302.820', '304.290')
('304.350', '309.030')
('309.030', '315.810')
('315.930', '320.100')
('320.220', '329.370')
('329.640', '331.410')
('331.410', '334.470')
('334.470', '338.340')
('338.400', '344.640')
('344.640', '348.000')
('348.030', '351.930')
('352.020', '353.580')
('353.670', '357.480')
('358.080', '360.240')
('360.240', '360.990')
('361.200', '363.510')
('363.900', '367.860')
('367.860', '373.770')
('374.190', '375.420')
('376.050', '377.130')
('377.190', '388.650')
('388.680', '389.460')
('389.490', '393.150')
('393.150', '395.220')
('395.520', '397.230')
('397.230', '399.720')
('399.720', '405.060')
('405.060', '408.810')
('408.810', '416.430')
('416.430', '421.350')
('421.380', '424.320')
('424.890', '430.740')
('430.830', '437.910')
('437.910', '441.000')
('441.090', '442.980')
('442.980', '444.870')
('445.800', '448.200')
('448.230', '451.170')
('451.200', '452.340')
('453.150', '457.650')
('457.860', '460.080')
('460.530', '461.130')
('461.400', '462.510')

