('0.000', '2.760')
('3.870', '5.220')
('5.850', '11.100')
('11.130', '17.100')
('17.100', '18.420')
('18.450', '20.070')
('20.100', '22.050')
('22.080', '24.420')
('28.560', '33.540')
('33.780', '34.380')
('34.440', '36.870')
('37.350', '38.880')
('39.360', '41.160')
('41.160', '43.470')
('43.830', '45.420')
('45.420', '47.220')
('47.220', '50.550')
('50.610', '52.590')
('52.890', '54.180')
('54.570', '57.810')
('57.840', '59.130')
('59.160', '59.910')
('60.420', '61.140')
('61.260', '62.640')
('62.910', '67.140')
('67.140', '69.150')
('69.150', '71.850')
('72.120', '73.350')
('73.350', '76.320')
('76.590', '78.930')
('79.440', '81.990')
('82.410', '83.280')
('83.400', '85.980')
('86.070', '88.860')
('88.860', '90.210')
('90.450', '93.300')
('93.330', '96.600')
('97.590', '100.440')
('100.920', '102.270')
('102.750', '103.800')
('104.160', '105.060')
('105.180', '106.950')
('107.520', '108.120')
('108.510', '109.680')
('109.680', '112.020')
('112.170', '114.120')
('115.080', '116.850')
('116.850', '118.770')
('119.070', '121.050')
('121.050', '121.830')
('121.920', '122.520')
('122.760', '125.550')
('126.060', '129.060')
('129.480', '130.560')
('130.800', '131.640')
('131.640', '132.390')
('132.450', '133.920')
('133.920', '135.420')
('135.960', '136.890')
('137.280', '139.590')
('140.100', '142.350')
('142.350', '143.550')
('143.910', '146.400')
('146.610', '147.360')
('147.510', '149.520')
('149.880', '151.560')
('151.710', '153.840')
('154.260', '155.700')
('156.030', '159.060')
('159.060', '160.440')
('160.830', '162.270')
('162.720', '165.240')
('165.450', '167.370')
('167.790', '169.110')
('169.110', '170.550')
('171.210', '174.330')
('174.870', '177.360')
('178.230', '179.760')
('180.510', '182.610')
('182.610', '183.930')
('184.650', '186.150')
('186.150', '187.410')
('187.890', '188.910')
('189.060', '191.340')
('191.910', '193.770')
('193.860', '194.550')
('194.880', '196.110')
('196.230', '197.640')
('197.640', '198.660')
('199.230', '200.250')
('200.520', '201.120')
('202.500', '203.340')

