('0.000', '7.230')
('7.530', '8.850')
('9.030', '11.070')
('12.570', '13.320')
('13.620', '14.460')
('14.550', '15.480')
('16.020', '16.650')
('17.010', '17.820')
('21.810', '24.360')
('24.750', '25.380')
('25.740', '26.730')
('27.840', '28.440')
('29.070', '32.610')
('34.860', '36.810')
('37.740', '39.300')
('41.490', '42.300')
('42.780', '44.580')
('45.570', '46.560')
('46.620', '48.180')
('49.350', '51.390')
('51.960', '52.950')
('53.790', '55.050')
('57.030', '57.660')
('58.080', '59.670')
('59.670', '60.600')
('62.820', '64.980')
('66.840', '67.560')
('68.220', '69.570')
('69.840', '70.740')
('72.480', '73.530')
('73.890', '75.750')
('76.050', '77.190')
('77.580', '78.810')
('79.890', '80.970')
('81.300', '83.610')
('83.970', '86.250')
('86.910', '88.230')
('88.260', '88.860')
('89.220', '90.450')
('91.290', '91.920')
('92.550', '93.900')
('94.200', '96.270')
('97.650', '98.250')
('98.910', '101.130')
('102.150', '102.750')
('102.870', '103.770')
('104.610', '106.380')
('106.380', '107.160')
('107.610', '108.210')
('109.290', '110.430')
('111.000', '111.600')
('113.280', '113.880')
('115.140', '115.980')
('120.750', '121.650')
('122.280', '123.300')
('123.480', '124.350')
('127.440', '128.130')
('129.360', '129.990')
('130.470', '131.250')
('132.090', '133.920')
('134.550', '136.650')
('140.970', '141.780')
('142.980', '143.580')
('147.900', '149.490')
('150.030', '150.960')
('154.920', '155.670')
('158.850', '161.160')
('164.100', '166.230')
('167.490', '168.480')
('168.630', '169.470')
('170.070', '171.900')
('172.590', '173.670')
('173.670', '174.870')
('179.610', '180.660')
('180.960', '181.560')
('183.300', '184.290')
('184.710', '185.400')
('185.760', '188.250')
('188.340', '190.200')
('191.850', '192.450')
('200.400', '201.930')
('201.930', '202.770')
('202.830', '203.700')
('203.880', '205.590')
('205.800', '208.770')
('209.850', '211.590')
('211.950', '213.450')
('213.720', '215.130')
('215.370', '216.150')
('217.830', '218.670')
('219.360', '220.170')
('220.470', '221.130')
('223.170', '224.880')
('225.720', '227.970')
('231.480', '232.200')
('234.810', '236.610')
('236.700', '237.690')
('237.690', '238.350')
('238.500', '239.400')
('239.700', '240.420')
('241.980', '242.760')
('243.480', '244.260')
('244.500', '245.430')
('245.520', '246.840')
('247.440', '249.300')
('251.430', '252.810')
('253.140', '253.740')
('255.990', '256.860')
('260.040', '260.640')
('262.500', '263.640')
('264.750', '266.160')
('268.530', '269.160')
('276.750', '277.920')
('282.270', '283.050')
('284.730', '285.330')
('289.380', '290.040')
('290.280', '291.120')
('292.200', '293.550')
('293.940', '294.540')
('295.170', '296.940')
('297.420', '298.320')
('302.910', '304.110')
('305.580', '306.300')
('308.880', '310.560')
('311.130', '312.480')
('314.550', '316.590')
('317.220', '319.230')
('319.650', '320.580')
('321.480', '322.320')
('323.970', '325.380')
('327.150', '328.050')
('328.680', '329.280')
('329.340', '330.870')
('331.500', '333.120')
('335.400', '337.200')
('337.800', '338.880')
('341.310', '342.540')
('343.830', '344.910')
('346.830', '347.520')
('347.790', '349.050')
('349.500', '350.100')
('353.070', '353.790')
('354.300', '356.220')
('356.550', '357.450')
('358.680', '360.150')
('361.860', '362.760')
('367.740', '368.970')
('369.210', '370.320')
('371.490', '372.930')
('374.760', '375.600')
('377.400', '378.480')
('381.240', '381.840')
('382.230', '383.100')
('385.230', '386.790')
('387.300', '388.140')
('392.130', '392.880')
('392.940', '393.690')
('394.050', '396.000')
('396.870', '398.040')

