('0.390', '1.290')
('1.320', '9.240')
('9.870', '11.490')
('11.490', '16.260')
('16.260', '17.580')
('18.720', '24.720')
('26.760', '30.780')
('30.780', '32.880')
('34.500', '37.290')
('37.380', '39.150')
('39.180', '40.680')
('41.880', '42.780')
('42.780', '48.660')
('48.900', '52.350')
('53.670', '59.910')
('59.940', '62.550')
('63.060', '65.220')
('65.220', '65.820')
('66.690', '72.780')
('72.960', '74.640')
('74.820', '76.410')
('76.710', '77.790')
('77.880', '80.820')
('80.910', '83.220')
('83.550', '88.200')
('88.770', '90.600')
('90.600', '95.460')
('95.520', '97.050')
('97.080', '100.500')
('100.680', '103.500')
('104.490', '109.380')
('110.010', '111.720')
('112.290', '119.880')
('120.570', '124.470')
('124.470', '127.200')
('127.350', '129.960')
('131.370', '132.900')
('132.900', '135.600')
('135.750', '136.710')
('137.010', '139.230')
('139.230', '140.730')
('141.480', '142.350')
('142.410', '145.290')
('145.500', '147.990')
('149.520', '152.670')
('153.300', '156.780')
('156.780', '160.380')
('160.650', '161.880')
('162.300', '164.310')
('165.330', '168.840')
('169.200', '172.740')
('173.160', '174.060')
('174.060', '178.680')
('178.800', '180.870')
('182.370', '185.910')
('186.450', '188.610')
('188.640', '191.850')
('191.880', '193.500')
('193.740', '195.570')
('195.660', '198.030')
('198.030', '199.740')
('200.790', '204.330')
('204.720', '209.130')
('211.710', '214.620')
('214.770', '215.910')
('216.180', '217.740')
('217.740', '219.750')
('220.320', '222.780')
('222.780', '224.610')
('224.940', '228.780')
('229.620', '230.790')
('230.820', '233.100')
('233.340', '234.510')
('234.630', '236.400')
('236.550', '239.940')
('241.050', '248.250')
('248.610', '250.020')
('250.020', '251.940')
('251.940', '253.950')
('254.040', '257.700')

