('0.030', '24.570')
('24.930', '28.260')
('28.470', '31.230')
('31.230', '38.130')
('38.250', '39.750')
('40.200', '43.950')
('44.370', '46.530')
('46.860', '49.890')
('49.890', '52.410')
('53.220', '55.530')
('55.590', '59.370')
('59.940', '61.650')
('61.770', '64.350')
('64.530', '68.550')
('68.580', '70.050')
('70.230', '72.150')
('72.150', '73.920')
('74.130', '75.780')
('75.870', '78.540')
('78.750', '82.980')
('83.610', '85.890')
('86.190', '87.060')
('87.390', '90.930')
('90.930', '91.560')
('91.620', '93.960')
('94.080', '99.600')
('99.810', '101.490')
('101.580', '103.530')
('104.040', '105.390')
('105.450', '108.600')
('108.600', '110.250')
('110.310', '113.370')
('113.400', '114.150')
('114.240', '114.840')
('114.840', '115.950')
('115.980', '117.990')
('118.020', '122.250')
('122.490', '125.760')
('126.000', '128.550')
('128.670', '129.660')
('129.810', '132.060')
('132.060', '133.650')
('133.920', '135.630')
('135.960', '137.790')
('137.790', '139.290')
('139.590', '140.460')
('140.670', '141.870')
('142.080', '145.440')
('145.440', '146.610')
('147.090', '149.310')
('149.520', '150.330')
('150.330', '153.840')
('154.170', '157.110')
('157.110', '158.370')
('158.490', '161.700')
('162.510', '163.110')
('163.230', '165.600')
('166.110', '169.440')
('169.530', '171.840')
('172.200', '172.950')
('172.980', '175.890')
('175.950', '178.710')
('180.420', '182.460')
('182.490', '183.570')
('184.320', '185.430')
('185.520', '187.410')
('187.500', '189.420')
('189.810', '190.920')
('191.130', '191.880')
('191.970', '193.110')
('193.140', '195.600')
('195.720', '198.270')
('198.510', '199.800')
('199.830', '201.360')
('201.480', '203.790')
('203.790', '205.200')
('205.830', '207.330')
('207.360', '209.370')
('210.480', '211.800')
('212.040', '213.810')
('214.140', '218.310')
('218.340', '218.970')
('219.180', '221.220')
('221.550', '224.550')
('225.000', '227.220')
('227.220', '229.110')
('229.290', '230.400')
('230.400', '231.120')
('231.240', '232.710')
('232.950', '234.870')
('235.020', '236.100')
('236.130', '238.470')
('239.280', '239.880')
('239.910', '241.890')
('242.130', '243.780')
('243.840', '245.070')
('245.400', '248.820')
('248.910', '249.720')
('250.290', '251.070')
('251.550', '253.500')
('253.860', '255.990')
('256.710', '257.430')
('257.940', '259.170')
('259.410', '262.950')
('263.010', '265.200')
('265.290', '267.000')
('267.000', '267.720')
('268.290', '270.420')
('270.810', '271.770')
('272.460', '276.330')
('276.390', '278.580')
('279.300', '280.980')
('280.980', '281.580')
('281.700', '283.260')
('283.650', '284.730')
('287.250', '287.940')
('288.120', '289.980')
('290.190', '293.610')
('293.640', '294.300')
('294.630', '297.180')
('297.180', '298.830')
('298.950', '300.450')
('300.810', '301.410')
('301.410', '304.050')
('306.480', '307.500')
('307.590', '308.580')
('308.730', '310.470')
('310.620', '312.450')
('312.600', '313.740')
('313.980', '315.810')
('315.900', '319.620')
('319.860', '321.180')
('321.360', '322.620')
('322.740', '327.150')
('328.380', '330.000')
('330.690', '332.730')
('333.060', '334.260')
('334.500', '335.670')
('336.270', '337.740')
('338.220', '338.820')
('339.360', '342.630')
('342.780', '343.800')
('343.800', '344.970')
('345.120', '345.870')
('345.870', '347.010')
('347.250', '350.640')
('351.240', '352.290')
('352.620', '353.700')
('354.510', '355.260')
('355.260', '357.450')
('358.530', '359.220')
('359.220', '360.300')
('360.300', '362.760')
('362.910', '364.650')
('364.770', '366.120')
('366.360', '368.730')
('368.730', '370.140')
('370.680', '371.940')
('372.090', '374.610')
('374.970', '376.050')
('376.470', '379.980')
('380.130', '380.970')
('380.970', '382.620')
('382.620', '383.460')
('383.790', '386.130')
('386.820', '388.350')
('388.350', '389.280')
('389.550', '390.240')
('390.300', '390.930')
('391.020', '391.800')
('392.250', '395.430')
('395.430', '397.560')
('397.890', '398.520')
('398.610', '401.220')
('401.490', '403.170')
('403.560', '406.890')
('406.890', '408.870')
('408.870', '409.980')
('410.040', '410.970')
('411.480', '413.760')
('414.390', '415.200')
('415.410', '419.970')
('420.060', '423.660')
('424.350', '426.390')
('426.480', '427.320')
('427.320', '429.900')
('430.230', '430.830')
('430.950', '432.630')
('433.020', '434.430')
('435.150', '435.780')
('435.810', '438.180')
('438.330', '438.960')
('439.200', '441.030')
('441.030', '442.650')
('442.650', '444.420')
('444.600', '446.430')
('446.430', '447.150')
('448.440', '449.130')
('449.280', '449.940')
('453.000', '454.620')
('454.770', '459.390')
('459.750', '462.900')
('463.200', '464.340')

