('0.000', '6.570')
('6.600', '9.000')
('9.000', '11.280')
('11.280', '12.360')
('13.440', '17.310')
('18.000', '20.130')
('20.640', '23.280')
('23.280', '24.540')
('25.320', '27.270')
('27.270', '29.730')
('30.270', '31.440')
('32.400', '36.870')
('36.870', '39.270')
('39.360', '40.320')
('40.590', '43.350')
('44.040', '46.110')
('46.230', '48.060')
('48.270', '49.860')
('50.130', '52.770')
('52.950', '55.440')
('56.340', '57.450')
('57.870', '58.770')
('59.040', '61.260')
('61.410', '62.100')
('62.100', '63.840')
('64.050', '67.080')
('67.500', '70.350')
('70.800', '72.630')
('74.940', '77.880')
('78.000', '80.040')
('81.000', '84.150')
('84.510', '85.320')
('85.350', '87.030')
('87.600', '88.890')
('89.370', '90.060')
('90.150', '91.290')
('91.350', '92.010')
('92.490', '94.140')
('94.710', '96.780')
('97.830', '98.820')
('98.820', '101.940')
('102.450', '103.830')
('103.890', '105.540')
('106.200', '108.540')
('109.320', '110.190')
('110.730', '114.990')
('115.260', '117.030')
('117.030', '118.410')
('119.400', '123.180')
('123.720', '126.090')
('126.210', '129.210')
('130.050', '130.890')
('140.580', '142.740')
('142.800', '144.090')
('144.420', '147.510')
('148.560', '150.930')
('150.960', '152.880')
('154.050', '155.820')
('156.750', '158.430')
('158.820', '164.070')
('166.320', '167.790')
('168.300', '169.380')
('169.770', '171.870')
('172.020', '173.670')
('173.670', '175.710')
('187.080', '191.310')
('191.520', '192.540')
('192.780', '195.150')
('195.180', '198.810')
('199.440', '200.490')
('200.910', '202.530')
('203.820', '205.800')
('205.830', '208.860')
('209.220', '211.560')
('212.160', '215.460')
('215.880', '217.440')
('217.530', '219.600')
('220.050', '223.200')
('223.590', '225.510')
('225.660', '227.100')
('227.520', '228.270')
('229.350', '230.100')
('231.120', '231.870')
('235.830', '236.640')
('237.630', '238.230')
('238.230', '238.890')
('240.210', '243.300')
('243.510', '244.710')
('245.040', '245.760')
('246.210', '247.140')
('247.170', '247.860')
('248.640', '251.760')
('252.630', '254.130')
('254.340', '255.330')
('255.510', '261.000')
('264.000', '264.750')
('266.370', '267.120')
('270.510', '271.710')
('272.370', '274.260')
('276.600', '277.680')
('277.770', '279.570')
('280.050', '281.580')
('281.580', '283.230')
('283.770', '287.880')
('287.970', '290.040')
('290.040', '291.750')
('292.350', '296.070')
('296.070', '298.110')
('298.140', '300.750')
('301.320', '302.070')
('302.070', '302.730')
('303.450', '304.800')
('304.860', '306.210')
('306.720', '307.590')
('307.590', '309.690')
('309.930', '311.400')
('311.400', '313.500')
('314.250', '315.210')
('322.920', '325.740')
('326.340', '329.340')
('329.340', '330.540')
('330.840', '331.650')
('332.220', '333.120')
('333.660', '334.530')
('334.830', '338.160')
('339.150', '339.990')
('340.320', '342.030')
('342.060', '343.650')
('345.180', '346.200')
('347.070', '348.060')
('348.060', '349.800')
('349.980', '352.980')
('353.070', '355.050')
('355.110', '355.860')
('356.280', '359.970')
('360.270', '362.580')
('363.420', '364.140')
('364.260', '365.400')
('365.640', '368.010')
('368.700', '371.820')
('372.030', '373.920')
('375.000', '375.870')
('376.380', '377.400')
('378.030', '379.200')
('380.160', '380.820')
('380.880', '381.900')
('382.410', '383.520')
('384.240', '386.670')
('388.470', '391.560')
('392.370', '392.970')
('393.330', '395.040')
('395.040', '398.850')
('399.720', '401.130')
('401.130', '401.730')
('402.060', '403.350')
('403.440', '404.040')
('404.310', '406.140')
('406.230', '407.850')
('408.030', '408.960')
('408.990', '409.590')
('409.680', '411.120')
('411.240', '413.040')
('413.880', '414.840')
('415.260', '416.520')
('416.850', '418.470')
('418.800', '419.880')
('420.270', '423.630')
('424.080', '424.680')
('424.950', '426.180')
('426.240', '428.490')
('428.910', '430.170')
('430.260', '431.850')
('431.850', '432.450')
('432.450', '433.860')
('434.430', '436.530')
('439.170', '442.710')
('442.710', '444.000')
('444.150', '448.290')
('448.290', '448.980')
('449.160', '449.760')
('450.030', '452.880')
('453.570', '459.330')
('459.870', '460.650')
('461.070', '463.140')
('463.230', '465.480')
('465.570', '466.620')
('466.680', '468.840')
('468.960', '469.740')
('470.550', '471.450')
('471.660', '472.800')
('474.240', '476.760')
('477.030', '479.880')
('480.000', '483.570')
('483.690', '489.090')
('490.230', '490.980')
('491.190', '493.530')
('493.740', '496.200')
('496.290', '497.730')
('497.820', '498.870')
('498.960', '500.940')
('501.450', '504.030')
('504.270', '506.190')
('506.580', '508.200')
('508.230', '509.130')
('509.670', '512.880')
('513.840', '516.240')
('516.300', '517.260')
('517.620', '518.220')
('518.220', '518.820')
('518.820', '519.990')
('520.410', '521.160')
('521.160', '523.230')
('523.290', '525.570')
('525.780', '527.430')
('527.700', '528.330')
('528.540', '530.460')
('530.460', '531.750')
('532.170', '533.550')
('533.550', '534.990')
('536.040', '537.060')
('537.390', '538.050')
('538.050', '538.680')
('539.580', '540.600')
('540.720', '541.320')
('542.400', '544.110')
('545.040', '546.540')
('546.780', '547.740')
('548.250', '548.940')
('551.820', '552.810')
('556.470', '557.490')

