('0.000', '5.370')
('5.370', '9.330')
('9.330', '11.880')
('11.880', '15.420')
('15.420', '18.540')
('18.870', '24.450')
('24.540', '27.120')
('27.120', '31.380')
('31.680', '33.390')
('33.390', '35.880')
('36.180', '38.550')
('38.880', '39.870')
('39.870', '41.130')
('41.130', '43.620')
('43.620', '47.040')
('47.190', '48.570')
('48.630', '51.780')
('51.810', '54.630')
('54.630', '59.910')
('60.090', '61.470')
('61.470', '63.930')
('63.930', '71.730')
('72.420', '75.870')
('75.930', '79.980')
('79.980', '84.240')
('84.420', '87.300')
('87.300', '90.300')
('90.630', '96.720')
('96.720', '98.550')
('98.580', '106.320')
('106.560', '109.680')
('110.220', '117.840')
('118.170', '120.810')
('120.900', '125.580')
('126.150', '130.830')
('130.830', '143.010')
('143.310', '145.740')
('146.040', '150.990')

