('0.270', '7.710')
('7.710', '17.190')
('17.190', '21.510')
('21.660', '26.610')
('26.700', '35.370')
('35.580', '36.660')
('36.690', '47.220')
('47.280', '59.790')
('59.910', '63.930')
('63.930', '66.270')
('66.270', '69.510')
('69.510', '70.860')
('70.860', '73.320')
('73.470', '75.120')
('75.120', '76.500')
('76.920', '82.860')
('83.490', '86.310')
('86.310', '90.540')
('90.660', '92.130')
('92.340', '95.940')
('95.940', '99.000')
('99.450', '100.380')
('100.530', '102.720')
('102.780', '106.830')
('106.860', '111.690')
('111.780', '114.600')
('114.630', '116.160')
('116.160', '120.360')
('120.360', '123.060')
('123.060', '129.570')
('129.960', '133.830')
('134.040', '136.650')
('137.550', '139.740')
('139.740', '144.150')
('144.390', '152.700')
('152.700', '158.910')
('159.240', '159.930')
('159.930', '163.740')
('163.980', '167.640')
('167.670', '170.520')
('172.200', '176.040')
('176.280', '181.740')
('181.740', '185.490')
('185.490', '190.950')
('191.070', '195.810')
('195.870', '199.650')
('200.400', '219.690')
('219.690', '220.320')
('220.800', '223.530')
('223.680', '229.050')
('229.830', '240.090')
('240.090', '244.620')
('244.620', '249.300')
('249.300', '255.900')
('255.930', '260.880')
('261.720', '263.550')
('263.820', '267.360')

