('0.030', '16.800')
('16.860', '20.640')
('20.670', '22.080')
('22.260', '26.490')
('26.790', '27.570')
('27.720', '33.210')
('33.450', '35.490')
('35.520', '37.950')
('38.970', '40.110')
('40.470', '45.360')
('46.920', '49.050')
('49.470', '51.660')
('51.900', '54.510')
('55.020', '55.680')
('56.790', '59.910')
('59.970', '63.750')
('64.350', '65.790')
('65.880', '67.140')
('67.620', '68.850')
('69.780', '72.420')
('72.420', '73.650')
('73.830', '74.550')
('74.790', '78.030')
('78.120', '80.520')
('80.820', '81.690')
('84.000', '85.050')
('85.920', '87.930')
('88.890', '90.480')
('92.700', '93.990')
('95.910', '97.320')
('103.740', '104.370')
('104.580', '107.250')
('108.390', '109.410')
('113.550', '114.780')
('115.020', '116.700')
('117.090', '119.700')
('121.410', '122.370')
('125.520', '126.330')
('126.330', '129.300')
('129.990', '130.710')
('130.890', '132.870')
('136.140', '137.280')
('137.730', '138.390')
('138.390', '140.010')
('141.780', '143.160')
('143.160', '147.540')
('147.600', '151.020')
('151.350', '151.950')
('152.580', '155.550')
('156.810', '163.140')
('163.230', '164.280')
('164.490', '165.540')
('165.630', '166.260')
('166.290', '167.760')
('167.790', '169.260')
('169.320', '170.880')
('171.900', '172.680')
('172.770', '173.490')
('173.880', '174.630')
('177.090', '182.340')
('182.340', '182.940')
('183.120', '185.160')
('185.220', '186.240')
('186.480', '187.500')
('188.040', '188.640')
('195.240', '197.610')
('200.790', '201.930')
('201.960', '203.070')
('204.750', '205.350')
('205.590', '210.690')
('211.410', '212.010')
('212.310', '214.560')
('215.460', '216.480')
('218.970', '220.650')
('221.790', '222.570')
('222.570', '223.590')
('228.060', '230.370')
('230.610', '232.770')
('233.430', '234.810')
('234.810', '237.600')
('238.830', '241.020')
('242.490', '246.660')
('246.930', '248.010')
('248.340', '249.900')
('250.140', '252.600')
('252.750', '256.020')
('256.590', '259.680')
('260.400', '262.740')
('263.970', '265.320')
('265.320', '267.960')
('267.960', '271.380')
('271.680', '276.120')
('276.330', '277.530')
('279.240', '282.690')
('283.500', '284.700')
('286.470', '287.250')
('288.510', '289.410')
('289.620', '290.760')
('291.990', '293.460')
('293.460', '295.560')
('296.940', '297.900')
('298.530', '300.690')
('301.740', '305.970')
('307.470', '308.100')
('308.280', '310.890')
('310.890', '311.940')
('312.420', '314.070')
('314.070', '315.480')
('316.560', '319.410')
('322.650', '324.930')
('327.930', '329.760')
('331.560', '332.670')
('332.970', '334.710')
('335.580', '338.160')
('339.570', '340.680')
('344.610', '345.720')
('346.020', '347.430')
('348.450', '350.010')
('350.880', '352.800')
('353.100', '356.400')
('357.060', '357.780')
('358.170', '360.180')
('365.160', '366.780')
('368.190', '369.270')
('370.560', '371.370')
('372.480', '373.560')
('373.920', '375.240')
('375.420', '377.760')
('379.140', '380.280')
('380.280', '380.940')
('381.660', '382.980')
('383.520', '385.350')
('386.010', '387.780')
('389.370', '390.030')
('392.100', '393.630')
('394.140', '397.290')
('400.800', '403.410')
('403.470', '405.360')
('406.740', '407.640')
('407.790', '409.200')
('410.490', '411.780')
('412.470', '417.240')
('417.480', '420.900')
('426.450', '428.880')
('430.320', '431.700')
('431.760', '433.320')
('435.990', '438.990')
('439.290', '440.730')
('443.190', '445.380')
('445.380', '446.520')
('446.640', '448.680')
('449.730', '451.590')
('451.980', '453.480')
('457.110', '461.640')
('462.300', '463.860')
('468.300', '469.980')
('469.980', '470.580')
('472.230', '473.460')
('473.880', '475.800')
('476.010', '477.420')
('478.230', '479.220')
('481.290', '483.750')
('483.810', '486.150')
('486.720', '488.430')
('493.860', '494.460')
('495.120', '496.530')
('497.220', '498.210')
('500.100', '501.630')
('501.990', '503.370')
('504.000', '508.800')
('508.890', '511.740')
('511.920', '513.630')
('513.780', '515.160')
('515.250', '518.010')
('518.790', '520.140')
('520.440', '521.070')
('521.070', '524.070')
('524.100', '528.390')
('529.500', '532.230')
('532.500', '536.670')
('536.700', '537.960')
('538.380', '538.980')
('539.160', '540.300')
('540.300', '542.880')
('544.140', '547.080')
('547.560', '550.980')
('551.310', '552.750')
('555.270', '555.990')
('558.420', '561.780')
('562.800', '565.320')
('565.740', '566.760')
('567.660', '568.950')
('570.090', '571.500')
('571.770', '572.790')
('572.790', '574.380')
('574.500', '575.100')
('575.910', '576.570')
('576.750', '579.090')
('581.730', '584.430')
('584.820', '585.690')
('585.840', '588.180')
('589.260', '590.040')
('590.400', '595.860')
('596.160', '600.120')
('601.530', '603.540')
('604.230', '605.640')
('605.940', '607.710')
('608.190', '608.940')
('609.420', '612.030')
('612.120', '614.400')
('614.400', '621.120')
('621.150', '623.010')
('623.280', '623.970')
('624.510', '625.290')
('625.320', '627.990')
('628.440', '629.460')
('630.300', '634.230')
('635.100', '636.030')
('636.600', '637.500')
('637.560', '638.820')
('639.420', '640.710')
('640.950', '641.610')
('641.940', '644.220')
('644.220', '647.190')
('648.210', '650.490')
('650.490', '651.840')
('653.040', '656.520')
('656.520', '657.540')
('657.810', '658.920')

