('0.000', '3.330')
('8.040', '9.540')
('9.570', '13.440')
('13.710', '16.410')
('16.680', '19.800')
('19.800', '20.790')
('25.410', '29.580')
('33.660', '38.460')
('47.820', '50.700')
('50.700', '53.520')
('57.960', '61.890')
('67.380', '69.870')
('72.360', '74.370')
('74.550', '76.380')
('79.740', '81.660')
('82.050', '84.570')
('92.280', '95.430')
('96.120', '101.730')
('103.680', '110.850')
('112.560', '116.640')
('117.570', '121.530')
('122.910', '127.230')
('128.220', '134.460')
('134.550', '138.300')
('138.960', '144.600')
('144.600', '145.530')
('146.250', '147.900')
('148.800', '150.390')
('150.570', '155.220')
('155.220', '156.720')
('157.710', '164.430')
('165.390', '173.070')
('174.000', '177.000')
('177.360', '182.040')
('182.040', '183.840')
('183.960', '184.980')
('186.690', '188.940')
('195.900', '199.650')
('199.860', '203.700')
('215.220', '218.040')
('218.040', '219.540')
('220.440', '223.140')
('223.380', '225.060')
('225.060', '227.160')
('227.190', '230.790')
('234.150', '239.010')
('240.030', '243.540')
('245.160', '245.850')
('245.850', '250.290')
('250.350', '252.510')
('277.470', '280.650')
('280.740', '281.850')
('281.850', '284.610')
('284.970', '285.870')
('287.340', '290.100')
('290.460', '291.120')
('291.510', '292.200')

