('1.020', '8.880')
('8.880', '13.740')
('14.190', '16.590')
('16.590', '25.740')
('25.740', '27.060')
('27.360', '27.960')
('27.960', '30.030')
('30.300', '33.330')
('33.330', '35.220')
('35.610', '37.950')
('37.950', '40.080')
('40.080', '41.910')
('42.270', '46.980')
('47.070', '48.660')
('48.870', '50.760')
('50.760', '53.910')
('54.480', '57.780')
('57.780', '60.630')
('60.930', '62.730')
('62.730', '65.070')
('65.070', '67.020')
('67.410', '70.380')
('70.380', '72.870')
('72.930', '75.060')
('75.150', '77.250')
('77.550', '80.730')
('81.090', '86.340')
('86.700', '88.740')
('88.920', '90.510')
('90.690', '92.340')
('92.880', '95.430')
('95.490', '96.720')
('96.720', '100.680')
('101.040', '102.840')
('103.140', '103.830')
('104.070', '105.870')
('107.460', '108.120')
('108.120', '109.080')
('109.260', '113.520')
('113.520', '115.260')
('115.860', '119.940')
('120.720', '121.470')
('121.920', '123.840')
('123.870', '125.940')
('126.120', '127.230')
('127.230', '128.220')
('128.400', '129.360')
('129.390', '130.530')
('130.620', '133.710')
('133.770', '134.760')
('135.060', '135.720')
('135.720', '136.500')
('136.500', '137.610')
('138.390', '139.680')
('139.830', '141.060')
('141.270', '143.040')
('143.070', '144.840')
('144.870', '146.490')
('147.360', '149.460')
('149.460', '151.410')
('151.470', '153.990')
('154.020', '157.500')
('157.740', '158.970')
('159.390', '160.710')
('160.710', '161.820')
('162.090', '163.710')
('163.710', '165.420')
('165.690', '169.110')
('169.290', '170.370')
('170.580', '172.590')
('172.650', '173.250')
('173.250', '174.780')
('174.900', '175.800')
('175.800', '176.790')
('177.390', '178.650')
('179.280', '180.720')
('181.890', '183.390')
('183.390', '185.430')
('185.430', '187.260')
('187.260', '189.780')
('190.290', '191.100')
('191.580', '193.020')
('193.710', '195.030')
('195.150', '197.430')
('197.790', '199.140')
('199.380', '200.370')
('201.090', '202.080')
('202.920', '203.670')
('204.090', '206.100')
('206.610', '209.430')
('210.120', '211.410')
('212.190', '212.790')
('212.820', '213.810')
('213.810', '214.920')
('215.340', '217.380')
('217.380', '219.690')
('220.290', '221.670')
('221.670', '223.110')
('223.200', '224.490')
('225.420', '226.770')
('227.250', '228.210')
('228.390', '228.990')
('229.290', '231.540')
('231.600', '233.280')
