('0.000', '3.330')
('8.340', '9.840')
('9.900', '15.060')
('16.530', '19.080')
('22.530', '25.380')
('27.630', '29.490')
('29.730', '31.080')
('31.170', '32.880')
('72.480', '76.020')
('76.050', '78.240')
('78.300', '80.520')
('80.520', '81.810')
('82.530', '91.020')
('91.830', '99.330')
('99.870', '102.360')
('102.870', '108.300')
('109.050', '111.930')
('112.740', '118.110')
('118.770', '122.160')
('122.370', '123.900')
('123.900', '125.520')
('126.060', '128.160')
('128.220', '130.170')
('133.800', '138.900')
('138.900', '139.710')
('139.710', '143.700')
('144.750', '148.530')
('149.460', '155.010')
('156.000', '158.280')
('158.340', '162.660')
('164.250', '166.590')
('180.060', '183.180')
('183.180', '186.150')
('187.200', '190.200')
('190.320', '191.160')

