('0.000', '1.950')
('1.950', '3.060')
('3.090', '4.230')
('4.230', '6.510')
('6.600', '8.940')
('8.940', '11.220')
('11.280', '11.970')
('12.960', '19.140')
('19.560', '20.940')
('21.060', '24.150')
('25.050', '29.190')
('30.030', '34.560')
('38.370', '39.360')
('42.930', '44.130')
('44.880', '47.160')
('48.690', '51.030')
('51.660', '53.760')
('54.510', '56.820')
('57.180', '58.830')
('59.580', '60.210')
('60.600', '61.650')
('62.520', '63.180')
('63.330', '64.200')
('65.460', '67.350')
('68.790', '69.990')
('69.990', '72.150')
('73.050', '75.180')
('75.390', '76.140')
('76.350', '77.940')
('87.090', '88.440')
('88.950', '90.330')
('91.470', '92.580')
('93.870', '94.470')
('95.400', '96.360')
('96.390', '97.470')
('98.730', '99.660')
('99.960', '100.560')
('100.920', '102.510')
('102.630', '104.250')
('105.630', '107.100')
('111.270', '112.230')
('113.580', '114.600')
('115.380', '115.980')
('117.600', '119.010')
('122.640', '124.140')
('124.740', '126.150')
('127.950', '128.910')
('129.090', '130.050')
('131.400', '134.010')
('135.330', '136.680')
('137.970', '138.780')
('138.780', '139.860')
('140.820', '141.420')
('144.210', '145.140')
('146.520', '147.810')
('148.860', '149.820')
('151.020', '151.950')
('155.820', '157.950')
('158.430', '159.690')
('159.840', '161.340')
('161.340', '162.030')
('162.480', '163.200')
('163.710', '165.450')
('165.450', '166.440')
('166.800', '167.820')
('169.110', '170.010')
('172.440', '174.420')
('176.070', '176.970')
('179.730', '180.360')
('184.470', '185.160')
('185.160', '185.970')
('186.840', '187.710')
('188.580', '189.180')
('191.280', '192.570')
('195.720', '196.410')
('197.190', '197.790')
('202.890', '204.330')
('205.950', '207.330')
('208.140', '208.830')
('213.240', '214.530')
('218.280', '219.780')
('221.700', '222.900')
('223.950', '224.880')
('225.930', '226.530')
('226.590', '227.400')
('228.870', '229.740')
('230.850', '231.780')
('233.100', '233.880')
('234.390', '235.050')
('235.200', '236.970')
('241.530', '242.580')
('243.840', '245.550')
('246.870', '247.470')
('247.980', '249.120')
('250.200', '251.250')
('252.510', '253.800')
('254.400', '255.240')
('255.450', '256.050')
('256.230', '257.280')
('258.930', '261.030')
('261.360', '262.890')
('263.130', '264.060')
('266.880', '268.050')
('268.710', '269.310')
('270.840', '271.500')
('271.680', '272.610')
('274.050', '275.130')
('279.360', '280.080')
('281.970', '283.500')
('284.430', '285.690')
('285.870', '286.680')
('289.710', '291.930')
('294.900', '296.610')
('301.140', '302.250')
('306.600', '307.920')
('308.910', '310.950')
('310.950', '311.730')
('313.470', '315.030')
('316.920', '317.640')
('317.910', '320.760')
('321.030', '321.960')
('322.110', '323.460')
('323.520', '324.300')
('325.890', '327.600')
('328.110', '329.370')
('331.260', '332.310')
('334.590', '336.090')
('339.000', '341.490')
('342.480', '343.410')
('344.340', '344.940')
('345.660', '346.500')
('347.370', '348.150')
('349.560', '350.430')
('352.680', '353.640')
('354.990', '355.620')
('356.970', '357.660')
('357.660', '358.590')
('359.670', '360.270')
('363.450', '364.680')
('371.130', '371.940')

