('0.000', '3.330')
('8.280', '9.840')
('9.930', '13.680')
('13.920', '21.000')
('21.600', '25.470')
('26.010', '30.150')
('30.990', '33.090')
('33.300', '37.230')
('37.770', '42.420')
('44.010', '47.040')
('47.250', '51.360')
('51.570', '55.620')
('55.680', '56.970')
('57.090', '59.250')
('59.460', '61.680')
('61.680', '62.910')
('63.000', '63.750')
('63.900', '69.030')
('69.270', '72.990')
('73.920', '77.040')
('77.220', '79.740')
('79.740', '82.590')
('83.430', '87.360')
('94.800', '98.130')
('102.930', '105.480')
('114.270', '118.770')
('119.250', '128.010')
('128.460', '135.030')
('135.540', '138.000')
('138.000', '139.620')
('144.840', '147.270')
('150.510', '157.800')
('158.040', '159.900')
('160.140', '164.340')
('165.030', '167.220')
('167.670', '170.430')
('170.730', '175.440')
('175.860', '178.740')
('179.190', '181.290')
('181.560', '183.900')
('184.020', '187.350')
('189.990', '192.300')
('200.040', '204.030')
('206.280', '208.710')
('209.130', '212.970')
('217.320', '218.970')
('225.000', '228.720')
('228.990', '232.920')
('233.010', '236.010')
('236.010', '242.280')
('242.820', '245.970')
('246.360', '250.770')
('251.220', '255.570')
('264.900', '267.210')
('277.500', '279.390')
('279.570', '281.070')
('281.280', '286.800')
('286.830', '290.730')
('290.880', '297.390')
('297.810', '300.000')
('300.000', '303.960')
('304.710', '314.040')
('315.960', '320.010')
('320.190', '324.540')
('324.930', '328.050')
('328.650', '332.430')
('332.670', '335.730')
('335.730', '336.780')
('336.930', '338.310')
('339.600', '342.210')
('342.210', '343.350')
('347.070', '348.780')
('348.780', '349.380')
('358.890', '361.650')
('361.890', '364.080')
('364.170', '368.670')
('368.700', '370.500')
('371.640', '375.750')
('378.000', '384.270')
('384.270', '385.860')
('386.190', '387.600')
('387.930', '390.450')
('390.840', '392.040')
('393.270', '395.460')
('395.610', '398.730')
('399.030', '400.470')
('400.860', '402.390')
('402.810', '405.210')
('405.330', '407.340')
('407.850', '409.140')
('409.620', '411.210')
('412.260', '413.550')
('413.970', '417.240')
('417.450', '419.160')
('419.940', '421.260')
('431.460', '432.900')
('433.380', '434.010')
('434.010', '435.210')
('435.270', '437.550')
('437.790', '438.570')

