('0.000', '6.030')
('10.470', '13.680')
('13.830', '17.250')
('17.400', '20.550')
('21.510', '24.270')
('24.930', '29.670')
('31.110', '32.160')
('32.640', '35.400')
('35.640', '37.410')
('39.600', '41.250')
('41.250', '44.850')
('46.110', '47.340')
('48.090', '49.470')
('50.970', '52.530')
('53.040', '55.410')
('55.530', '59.160')
('59.850', '66.060')
('67.050', '70.890')
('71.490', '74.430')
('74.790', '78.120')
('78.480', '87.270')
('87.510', '88.710')
('89.760', '97.140')
('97.140', '100.500')
('101.610', '107.370')
('107.520', '109.800')
('109.980', '110.640')
('111.210', '113.670')
('113.880', '117.210')
('117.510', '126.690')
('127.020', '130.530')
('130.800', '133.110')
('133.740', '135.600')
('135.840', '136.740')
('136.860', '137.700')
('138.150', '143.010')
('144.660', '154.620')
('154.620', '157.200')
('157.470', '159.360')
('160.410', '163.230')
('164.430', '167.760')
('168.030', '170.310')
('170.820', '174.270')
('174.780', '177.660')
('177.840', '183.750')
('184.140', '184.860')
('184.890', '202.080')
('203.100', '204.660')
('204.690', '205.350')
('205.560', '208.680')
('208.680', '210.990')
('211.170', '214.050')
('214.200', '218.760')
('219.240', '221.880')
('222.000', '225.060')
('225.090', '232.920')
('233.400', '240.840')
('241.650', '243.150')
('243.150', '245.100')
('245.310', '246.600')
('247.800', '252.090')
('252.510', '255.720')
('256.200', '262.500')
('263.040', '264.840')
('264.900', '268.740')
('269.730', '277.950')
('277.950', '283.740')
('283.740', '286.890')
('287.130', '288.600')
('289.170', '290.040')
('290.670', '291.630')
('291.930', '293.490')
('293.670', '294.270')
('294.810', '297.390')
('297.480', '298.530')
('298.530', '300.000')
('300.210', '301.020')
('301.350', '305.160')
('305.370', '307.020')
('307.500', '308.220')
('308.340', '311.010')
('311.340', '312.360')
('312.450', '314.700')
('315.030', '316.980')
('317.160', '318.180')
('318.270', '319.140')
('319.140', '322.200')
('322.290', '324.060')
('324.240', '326.940')
('327.390', '328.920')
('329.160', '329.970')
('330.150', '333.030')
('333.570', '336.000')
('336.030', '337.140')
('337.290', '338.370')
('339.180', '345.210')
('345.510', '346.230')
('346.740', '347.580')
('347.580', '350.340')
('350.340', '351.300')
('351.810', '353.640')
('354.180', '355.590')
('355.590', '359.100')
('359.400', '361.830')
('361.950', '362.790')
('363.600', '365.130')
('366.090', '370.950')
('371.430', '373.500')
('373.620', '375.420')
('375.450', '377.010')
('377.010', '380.790')
('380.790', '381.990')
('382.170', '384.060')
('384.210', '385.680')
('388.200', '391.170')
('391.620', '395.610')
('395.730', '398.730')
('398.970', '400.980')
('401.640', '407.250')
('407.280', '410.970')
('411.060', '412.440')
('413.640', '415.680')
('417.660', '419.340')
('419.910', '423.900')
('424.650', '427.050')
('427.290', '429.240')
('429.930', '431.430')
('431.430', '436.770')
('436.830', '440.340')
('440.490', '442.380')
('442.590', '443.730')
('444.120', '446.730')
('447.060', '448.110')
('448.440', '456.630')
('457.050', '458.790')
('459.060', '460.230')
('460.920', '462.750')
('462.930', '465.150')
('465.180', '467.430')
('467.760', '468.810')
('469.530', '475.710')
('475.890', '480.900')
('481.080', '482.130')
('482.790', '485.460')
('486.000', '488.490')
('489.210', '490.770')
('491.160', '493.350')
('493.410', '494.130')
('494.460', '495.750')

