('0.270', '10.800')
('11.400', '15.750')
('15.810', '21.480')
('21.480', '24.750')
('24.810', '28.590')
('28.590', '31.170')
('31.290', '34.620')
('34.620', '36.810')
('36.810', '41.100')
('41.100', '42.840')
('42.840', '45.840')
('45.840', '49.740')
('50.160', '54.060')
('54.120', '68.490')
('68.730', '74.250')
('74.310', '76.920')
('76.920', '80.130')
('80.280', '85.170')
('85.320', '87.840')
('87.840', '90.300')
('90.570', '93.270')
('93.270', '95.730')
('95.730', '97.740')
('97.830', '101.730')
('101.790', '108.630')
('108.630', '112.590')
('112.770', '115.140')
('115.140', '119.250')
('119.250', '121.950')

