('0.510', '15.510')
('15.510', '27.360')
('27.540', '43.980')
('44.100', '48.600')
('48.600', '50.130')
('50.130', '73.440')
('73.740', '81.240')
('81.420', '86.760')
('86.760', '91.470')
('91.860', '98.940')
('98.940', '102.000')
('102.510', '103.530')
('103.680', '108.120')
('108.480', '110.220')
('110.250', '112.680')
('112.950', '114.720')
('114.780', '118.860')
('119.730', '122.610')
('122.610', '130.500')
('130.500', '131.130')
('131.280', '138.180')
('138.420', '139.440')
('139.440', '147.210')
('147.330', '151.140')
('151.470', '152.730')
('153.450', '154.470')
('154.590', '155.190')
('155.310', '159.990')
('160.560', '186.960')
('186.990', '194.400')
('194.610', '196.470')
('196.470', '197.070')
('197.190', '201.600')
('201.780', '206.400')
('207.000', '212.790')
('212.790', '233.130')
('233.700', '254.040')
('254.730', '258.870')
('258.870', '261.390')
('261.900', '265.080')
('265.290', '270.900')
('270.990', '272.520')
('272.550', '273.420')
('273.570', '276.900')
('277.020', '279.390')
('279.390', '282.270')
('282.570', '293.850')
('294.840', '299.790')
('300.330', '302.160')
('302.460', '304.530')
('304.740', '307.320')
('307.800', '310.170')
('310.170', '311.730')
('313.170', '314.790')
('314.850', '317.340')
('318.000', '322.800')
('322.980', '325.110')
('325.110', '326.250')
('326.250', '327.750')
('327.870', '330.480')
('331.050', '334.410')
('334.440', '335.370')
('335.430', '336.090')
('336.090', '340.200')
('340.800', '347.730')
('348.600', '349.740')
('349.740', '356.700')
('356.700', '358.080')
('358.980', '369.420')
('369.840', '371.400')
('371.580', '375.480')
('376.050', '378.960')
('378.960', '382.770')
('382.800', '383.730')

