('0.030', '6.900')
('6.990', '9.390')
('9.390', '10.830')
('11.340', '14.040')
('14.040', '16.620')
('16.620', '18.270')
('18.510', '23.040')
('23.160', '24.090')
('24.090', '31.590')
('31.620', '33.420')
('34.020', '41.700')
('42.120', '44.730')
('44.850', '46.710')
('46.740', '49.950')
('50.130', '51.750')
('51.960', '54.450')
('54.450', '57.240')
('57.600', '60.420')
('60.690', '66.540')
('66.660', '68.460')
('68.700', '70.020')
('70.290', '72.240')
('72.270', '74.820')
('75.330', '77.730')
('77.760', '79.260')
('79.950', '83.400')
('83.580', '85.620')
('85.620', '87.720')
('88.020', '90.180')
('90.300', '91.830')
('91.920', '92.850')
('93.210', '94.080')
('94.140', '97.200')
('97.380', '99.180')
('99.300', '100.380')
('100.380', '101.700')
('102.000', '102.900')
('102.900', '105.060')
('105.720', '111.030')
('111.780', '113.730')
('113.730', '114.660')
('114.930', '118.410')
('118.830', '122.070')
('122.190', '123.270')
('123.270', '125.880')
('125.880', '128.010')
('128.010', '129.900')
('130.230', '132.150')
('132.390', '133.710')
('133.710', '136.050')
('136.260', '137.070')
('137.070', '139.440')
('139.680', '141.420')
('141.660', '142.560')
('142.560', '145.410')
('145.770', '147.870')
('148.110', '149.670')
('149.940', '152.700')
('153.210', '154.980')
('155.100', '156.420')
('156.780', '159.390')
('159.690', '161.220')
('161.490', '164.250')
('164.250', '167.550')
('168.180', '170.070')
('170.340', '173.010')
('173.160', '176.820')
('177.210', '179.040')
('179.250', '179.850')
('179.940', '180.720')
('181.260', '182.670')
('182.670', '183.780')
('184.200', '186.240')
('186.810', '190.590')
('190.800', '192.390')
('193.650', '199.560')
('199.770', '200.640')
('200.640', '202.620')
('202.620', '205.410')
('206.040', '207.000')
('207.990', '208.860')
('208.860', '209.730')
('209.730', '210.660')
('210.960', '215.190')
('215.460', '217.560')
('217.620', '220.140')
('221.430', '222.300')
('224.010', '226.230')
('227.250', '229.680')
('229.680', '230.430')
('230.430', '231.480')
('231.690', '233.100')
('233.490', '234.270')
('234.270', '235.260')
('235.320', '236.250')
('236.910', '238.050')
('238.650', '239.460')
('239.460', '240.420')
('241.200', '242.910')
('243.150', '244.680')
('245.280', '247.620')
('247.980', '249.510')
('249.750', '250.830')
('251.520', '252.480')
('252.540', '253.650')
('253.830', '254.880')
('256.050', '257.430')
('257.550', '258.990')
('259.080', '259.860')
('260.130', '262.380')
('263.010', '266.010')
('266.430', '267.600')
('267.600', '269.400')
('270.270', '271.440')
('271.500', '274.710')
('274.830', '276.060')
('277.050', '279.840')
('280.650', '281.940')
('282.480', '284.490')
('285.210', '286.620')
('287.910', '292.140')
('292.800', '293.730')
('294.630', '296.070')
('296.070', '299.220')
('299.760', '300.660')
('301.980', '302.580')
('302.580', '303.780')
('304.380', '306.540')
('306.720', '307.950')
('308.220', '309.210')
('309.210', '309.900')
('310.770', '313.260')
('313.380', '314.940')
('315.600', '316.770')
('317.280', '318.030')
('318.810', '319.560')
('319.590', '320.580')
('320.940', '322.740')
('323.460', '324.570')
('325.680', '326.370')
('326.520', '328.650')
('329.070', '332.970')
('333.570', '334.830')
('335.280', '337.920')
('338.190', '341.670')
('342.390', '344.520')
('344.700', '345.660')
('346.410', '349.110')
('350.190', '352.140')
('352.200', '355.500')
('355.500', '356.430')
('357.630', '359.100')
('359.490', '360.390')
('360.990', '363.570')
('363.570', '365.760')
('366.360', '367.020')
('367.650', '368.460')
('368.460', '369.540')
('369.600', '371.340')
('371.340', '372.630')
('372.930', '374.040')
('375.270', '375.930')
('375.930', '378.390')
('378.480', '379.920')
('379.920', '381.150')
('381.150', '382.710')

('383.490', '384.270')
