('0.570', '1.620')
('2.100', '4.590')
('4.770', '6.960')
('7.440', '9.630')
('10.080', '12.240')
('12.840', '18.180')
('19.110', '20.520')
('20.550', '23.370')
('23.430', '24.480')
('24.660', '25.920')
('26.760', '30.390')
('30.540', '31.620')
('31.620', '33.720')
('33.810', '37.380')
('38.100', '42.030')
('42.420', '43.350')
('43.350', '45.180')
('45.660', '48.030')
('52.440', '53.040')
('53.220', '54.660')
('76.800', '78.180')
('78.960', '79.560')
('79.560', '82.710')
('83.490', '86.310')
('86.400', '87.390')
('87.390', '88.680')
('88.770', '90.960')
('92.070', '93.090')
('96.540', '97.140')
('97.770', '99.690')
('100.620', '101.220')
('103.350', '103.950')
('103.980', '104.670')
('106.800', '107.790')
('108.810', '111.420')
('112.170', '112.770')
('114.690', '115.560')
('116.430', '117.900')
('118.770', '119.430')
('120.210', '120.990')
('121.620', '122.250')
('123.570', '124.290')
('127.080', '128.280')
('129.300', '131.730')
('132.240', '133.020')
('133.080', '134.520')
('135.630', '136.320')
('137.160', '138.300')
('138.420', '139.770')
('141.930', '143.670')
('143.670', '145.500')
('145.950', '146.640')
('147.030', '147.870')
('148.470', '149.820')
('150.720', '152.160')
('155.400', '156.120')
('156.300', '157.350')
('158.370', '159.420')
('160.410', '161.040')
('161.640', '162.240')
('163.110', '163.710')
('185.130', '187.590')
('187.770', '189.510')
('189.870', '193.140')
('193.590', '195.750')
('196.380', '198.090')
('198.780', '199.860')
('199.860', '201.300')
('202.230', '202.860')
('203.430', '204.150')
('205.920', '206.640')
('206.700', '207.810')
('208.830', '210.660')
('211.650', '212.250')
('214.650', '218.190')
('227.040', '229.590')
('229.920', '232.560')
('232.980', '235.590')
('235.710', '236.310')
('238.020', '239.100')
('239.160', '241.350')
('243.240', '244.350')
('246.210', '246.990')

