('0.000', '15.120')
('15.120', '17.280')
('17.310', '22.350')
('22.350', '23.580')
('23.790', '29.700')
('29.730', '31.020')
('31.020', '34.320')
('34.440', '44.010')
('44.010', '48.540')
('48.660', '50.100')
('50.100', '56.460')
('56.460', '59.340')
('59.370', '60.900')
('60.900', '63.480')
('63.480', '74.100')
('74.490', '80.190')
('80.310', '92.310')
('92.310', '96.840')
('96.870', '97.710')
('97.710', '114.030')
('114.090', '130.500')
('130.500', '139.380')
('139.830', '143.100')
('143.190', '145.170')
('145.200', '146.220')
('146.220', '151.020')
('151.290', '156.870')
('156.930', '158.310')
('158.310', '159.990')
('159.990', '163.680')
('163.710', '166.770')
('166.770', '174.000')
('174.000', '178.650')
('178.650', '179.760')
('179.760', '180.360')
('180.360', '189.420')
('189.690', '192.000')
('192.030', '196.230')
('196.230', '197.130')
('197.130', '201.180')
('201.240', '204.960')
('204.960', '206.550')
('206.580', '207.870')
('207.870', '209.670')
('209.880', '211.950')
('212.070', '215.280')
('215.280', '219.750')
('219.750', '221.430')
('221.430', '230.310')
('230.310', '234.720')
('234.720', '237.300')
('237.420', '238.920')
('238.920', '242.760')
('242.760', '243.570')
('243.780', '255.930')
('255.930', '258.540')
('258.570', '265.620')
('265.710', '269.190')
('269.190', '282.690')
('282.690', '286.680')
('286.740', '288.900')
('288.930', '291.240')
('291.270', '293.220')
('293.370', '297.450')
('297.480', '299.340')
('299.340', '311.490')
('311.640', '317.220')
('317.220', '320.640')
('320.640', '323.580')
('324.030', '330.360')
('330.360', '336.870')
('336.900', '342.180')
('342.180', '343.710')
('343.710', '347.700')
('347.910', '350.490')
('350.550', '353.430')
('353.430', '356.010')
('356.130', '358.980')
('358.980', '362.070')
('362.100', '366.600')
('366.600', '371.880')
('371.880', '373.290')
('373.290', '376.620')
('376.770', '381.450')
('381.510', '383.550')
('383.640', '389.340')
('389.370', '393.060')
('393.060', '394.080')
('394.080', '395.130')
('395.130', '397.020')
('397.440', '400.080')
('400.080', '402.030')
('402.030', '409.740')
('409.740', '411.930')
('411.960', '414.810')
('414.810', '418.350')
('418.350', '422.850')
('423.030', '424.230')
('424.410', '426.150')
('426.450', '429.870')
('429.870', '432.810')
('432.960', '438.000')
('438.060', '439.920')
('440.070', '444.690')
('444.750', '446.310')
('446.310', '449.850')
('449.850', '452.730')
('452.820', '455.400')
('455.460', '458.040')
('458.520', '459.630')
('459.630', '462.120')
('462.300', '463.770')
('463.980', '467.250')
('467.250', '471.360')
('471.360', '472.620')
('472.650', '474.870')
('474.870', '479.220')
('479.340', '483.300')
('483.300', '484.380')
('484.380', '489.570')
('489.570', '490.650')
('490.680', '495.180')
('495.270', '502.800')
('503.010', '507.780')
('507.840', '508.920')
('508.980', '511.980')
('512.130', '517.500')
('517.620', '527.190')
('527.190', '534.450')
('534.720', '538.860')
('539.160', '541.350')
('542.700', '543.750')

