('0.000', '11.580')
('16.590', '18.000')
('18.120', '20.880')
('21.330', '25.560')
('26.340', '30.060')
('30.540', '31.770')
('31.770', '32.670')
('32.730', '34.170')
('36.870', '39.030')
('41.550', '42.750')
('47.100', '48.510')
('53.370', '54.690')
('71.880', '75.600')
('75.930', '77.190')
('77.250', '77.940')
('79.320', '80.730')
('84.000', '85.110')
('85.830', '86.550')
('87.420', '88.170')
('108.750', '110.400')
('114.450', '115.980')
('118.920', '120.330')
('126.600', '127.710')
('130.350', '131.070')
('134.340', '136.080')
('137.970', '139.020')
('140.430', '141.360')
('141.360', '142.380')
('146.910', '147.900')
('150.300', '152.280')
('152.280', '153.870')
('153.900', '155.070')
('156.720', '158.250')
('160.140', '162.330')
('162.390', '164.040')
('164.430', '165.780')
('165.780', '167.190')
('168.870', '171.720')
('171.780', '172.890')
('172.920', '174.840')
('176.460', '177.600')
('189.120', '192.000')
('192.510', '195.600')
('197.370', '199.080')
('203.100', '205.860')
('206.490', '208.470')
('209.280', '211.080')
('212.190', '214.320')
('214.380', '216.870')
('220.050', '222.810')
('233.520', '235.020')
('235.020', '237.720')
('242.190', '243.630')
('249.510', '251.940')
('251.940', '253.200')
('255.240', '258.450')
('258.750', '260.340')
('260.790', '261.600')

