('0.060', '18.840')
('19.410', '21.780')
('21.960', '24.420')
('24.810', '28.380')
('28.530', '29.280')
('29.280', '31.020')
('31.380', '34.050')
('34.890', '39.000')
('39.000', '41.370')
('41.370', '46.170')
('46.740', '49.440')
('49.860', '53.430')
('53.700', '55.290')
('55.380', '60.060')
('60.180', '62.370')
('62.820', '64.380')
('64.410', '67.560')
('67.770', '69.090')
('70.500', '74.550')
('74.550', '78.780')
('79.020', '81.060')
('82.710', '86.160')
('86.580', '88.980')
('90.030', '91.170')
('91.170', '94.590')
('94.860', '98.160')
('98.190', '100.350')
('100.680', '101.910')
('102.060', '106.800')
('107.580', '109.080')
('109.080', '110.670')
('110.970', '114.990')
('115.380', '120.420')
('120.780', '121.680')
('121.740', '123.330')
('123.930', '125.400')
('125.640', '129.840')
('130.230', '133.290')
('133.290', '136.980')
('137.610', '140.010')
('140.130', '141.360')
('141.750', '143.130')
('143.400', '144.510')
('144.510', '146.790')
('146.790', '150.630')
('150.690', '152.310')
('153.630', '155.130')
('155.520', '157.170')
('157.170', '157.890')
('157.980', '159.480')
('159.480', '161.610')
('161.610', '164.190')
('164.190', '165.240')
('166.170', '170.370')
('170.550', '171.150')
('171.300', '173.970')
('175.500', '177.060')
('177.060', '179.040')
('179.490', '182.040')
('182.640', '183.450')
('183.450', '184.590')
('185.040', '188.640')
('188.730', '191.790')
('192.090', '195.930')
('195.960', '197.100')
('197.130', '198.570')
('199.740', '201.210')
('201.210', '201.990')
('201.990', '204.390')
('205.230', '208.020')
('208.140', '209.550')
('210.090', '215.280')
('215.400', '216.060')
('216.210', '218.430')
('219.180', '221.070')
('221.070', '221.880')
('221.880', '224.340')
('224.490', '225.870')
('226.080', '227.340')
('227.340', '227.940')
('228.660', '230.310')
('230.370', '232.770')
('232.830', '234.750')
('234.780', '236.760')
('237.480', '238.920')
('239.310', '241.770')
('243.990', '247.200')
('248.190', '249.600')
('250.260', '251.310')
('251.910', '254.460')
('254.730', '255.780')
('256.590', '257.940')

