('0.000', '11.580')
('16.500', '18.180')
('18.840', '22.950')
('24.150', '26.790')
('26.820', '29.550')
('31.830', '35.910')
('37.290', '38.790')
('38.970', '40.050')
('40.260', '42.960')
('48.930', '51.450')
('53.790', '55.800')
('56.100', '61.530')
('63.900', '66.240')
('68.070', '72.810')
('75.660', '78.330')
('78.450', '79.920')
('82.170', '84.450')
('85.740', '86.610')
('86.610', '87.900')
('88.470', '89.520')
('89.550', '91.080')
('92.700', '95.550')
('106.950', '108.450')
('110.730', '113.520')
('123.030', '124.920')
('124.920', '127.290')
('129.120', '131.040')
('137.580', '139.830')
('143.490', '145.980')
('149.010', '151.980')
('172.800', '176.100')
('178.050', '179.580')
('182.520', '183.660')
('184.740', '185.910')
('194.880', '196.680')
('198.240', '200.250')
('215.430', '218.220')
('218.550', '220.680')
('222.510', '224.670')
('224.670', '226.410')
('233.490', '236.550')
('240.000', '240.930')
('241.080', '242.220')
('243.030', '244.410')
('244.470', '246.240')
('247.050', '247.830')
('247.920', '248.880')
('248.880', '250.500')
('252.150', '254.460')
('255.270', '257.370')
('257.820', '261.030')
('261.240', '262.650')
('263.610', '265.140')
('265.200', '267.090')
('267.120', '268.500')
('271.230', '273.270')
('274.050', '275.430')
('275.490', '277.290')
('278.550', '279.600')
('279.600', '283.050')
('283.080', '284.880')
('284.880', '285.900')
('286.470', '290.760')
('290.970', '292.200')
('293.970', '296.190')
('296.190', '297.600')
('302.040', '305.640')
('314.970', '318.420')
('318.540', '320.520')
('320.880', '323.490')
('323.910', '325.410')
('326.520', '328.500')
('330.750', '332.610')
('332.850', '335.100')
('344.490', '345.810')
('355.170', '359.580')
('359.640', '362.100')
('364.110', '365.670')
('365.700', '368.610')
('368.640', '372.510')
('373.470', '378.570')
('380.010', '381.330')
('381.450', '384.570')
('385.890', '387.930')
('394.110', '398.040')
('398.760', '402.540')
('402.810', '403.620')

