('0.060', '8.520')
('12.240', '12.930')
('13.500', '14.100')
('15.060', '16.080')
('16.380', '16.980')
('17.580', '18.660')
('19.800', '20.430')
('20.640', '21.630')
('23.370', '25.020')
('25.440', '26.790')
('27.570', '28.320')
('28.560', '29.220')
('29.640', '30.600')
('31.110', '32.400')
('32.760', '33.930')
('34.620', '36.000')
('36.510', '37.440')
('37.470', '39.120')
('39.600', '40.320')
('40.890', '41.850')
('42.750', '43.770')
('44.310', '45.150')
('45.270', '46.140')
('48.030', '48.780')
('48.780', '49.980')
('50.070', '51.060')
('52.920', '54.270')
('54.660', '55.260')
('58.560', '60.300')
('63.450', '64.110')
('65.760', '66.750')
('67.560', '69.000')
('70.770', '71.700')
('71.970', '73.230')
('73.440', '74.580')
('74.880', '75.990')
('76.500', '77.850')
('77.880', '79.980')
('79.980', '80.670')
('81.120', '81.720')
('85.500', '86.580')
('87.240', '87.870')
('88.440', '90.960')
('91.980', '92.760')
('94.920', '95.820')
('97.170', '98.400')
('100.710', '101.580')
('102.270', '103.110')
('104.160', '105.330')
('105.420', '106.890')
('109.320', '110.160')
('111.120', '111.900')
('112.080', '112.680')
('115.410', '116.280')
('116.340', '116.940')
('117.300', '118.350')
('118.980', '119.820')
('121.440', '122.400')
('122.730', '123.600')
('125.220', '126.480')
('127.590', '128.610')
('129.660', '130.590')
('132.660', '134.250')
('134.310', '135.030')
('138.480', '139.860')
('140.670', '141.810')
('143.190', '144.030')
('145.170', '147.480')
('147.480', '151.050')

