('0.870', '1.770')
('2.460', '6.000')
('6.090', '9.690')
('9.690', '11.700')
('12.750', '17.130')
('17.160', '19.620')
('20.340', '22.080')
('22.170', '25.200')
('25.380', '27.570')
('27.570', '29.340')
('29.340', '32.190')
('33.480', '36.420')
('36.690', '39.900')
('40.110', '41.100')
('41.610', '46.230')
('46.830', '47.760')
('47.760', '51.090')
('51.150', '52.200')
('52.200', '53.820')
('54.900', '57.360')
('57.600', '63.480')
('64.380', '66.300')
('66.300', '67.800')
('67.800', '69.660')
('69.750', '70.530')
('71.400', '74.130')
('74.130', '75.660')
('75.840', '78.270')
('78.360', '80.100')
('80.430', '81.540')
('81.540', '83.280')
('84.570', '87.300')
('87.390', '89.070')
('89.070', '93.120')
('94.290', '98.850')
('98.970', '100.740')
('100.980', '104.310')
('104.310', '106.260')
('106.380', '109.320')
('109.320', '110.670')
('110.880', '112.740')
('112.740', '116.820')
('116.940', '119.550')
('119.970', '120.840')
('120.840', '124.140')
('124.260', '125.790')
('125.790', '126.600')
('126.630', '128.940')
('129.390', '130.710')
('130.800', '135.060')
('135.630', '136.500')
('136.680', '138.240')
('138.660', '140.460')
('140.670', '142.380')
('142.740', '144.240')
('144.240', '147.030')
('147.030', '147.630')
('148.620', '149.670')
('149.850', '150.930')
('151.140', '153.480')
('153.480', '154.080')
('154.110', '155.130')
('155.220', '158.160')
('158.160', '159.990')
('160.530', '163.290')
('163.500', '164.670')
('164.790', '165.510')
('165.630', '168.090')
('168.090', '168.960')
('169.200', '172.080')
('172.080', '173.730')
('174.510', '176.670')
('176.670', '177.600')
('177.600', '180.270')
('180.270', '181.650')
('181.650', '182.430')
('182.430', '183.360')
('183.780', '185.520')
('185.520', '189.300')
('189.300', '189.900')
('190.650', '192.960')
('193.500', '194.760')
('194.760', '195.720')
('195.720', '198.750')
('199.080', '200.220')
('200.340', '200.970')
('201.180', '202.260')
('202.380', '205.650')
('205.920', '207.660')
('207.660', '208.260')
('208.260', '209.250')
('209.490', '214.680')
('215.460', '218.070')
('218.310', '219.390')
('219.390', '222.480')
('223.320', '224.310')
('224.610', '225.900')
('225.900', '226.920')
('227.340', '228.960')
('229.290', '229.890')
('229.980', '231.480')
('231.750', '233.670')
('234.000', '235.530')
('235.710', '238.110')
('238.680', '240.870')
('240.930', '243.480')
('243.480', '245.370')
('246.870', '247.860')
('248.040', '252.090')
('252.180', '254.220')
('254.220', '255.300')
('255.780', '257.400')
('258.600', '259.740')
('259.740', '262.320')
('262.320', '265.200')
('265.920', '269.400')
('269.400', '271.470')
('271.470', '274.050')
('274.080', '275.640')
('276.390', '277.680')
('277.830', '280.110')
('280.110', '283.500')
('284.580', '285.900')
('286.110', '288.960')

