('0.000', '14.010')
('14.370', '17.460')
('17.580', '21.780')
('21.780', '26.130')
('26.310', '27.540')
('27.750', '31.020')
('31.200', '32.370')
('32.790', '34.770')
('34.980', '37.590')
('37.710', '39.180')
('39.180', '41.910')
('42.270', '43.590')
('43.590', '47.190')
('47.310', '53.250')
('53.250', '57.780')
('57.930', '62.250')
('62.250', '64.410')
('64.410', '68.490')
('68.820', '70.350')
('70.470', '72.210')
('72.360', '74.880')
('75.540', '78.300')
('79.380', '80.520')
('81.000', '81.630')
('81.630', '84.210')
('84.840', '87.660')
('88.020', '88.920')
('89.040', '90.510')
('90.930', '92.430')
('92.790', '94.830')
('95.190', '97.620')
('97.770', '99.120')
('99.270', '100.920')
('101.220', '102.000')
('102.180', '106.740')
('106.740', '107.880')
('107.880', '109.470')
('110.400', '112.470')
('112.980', '114.480')
('114.510', '115.530')
('115.800', '117.990')
('118.290', '119.220')
('119.220', '120.420')
('120.570', '122.790')
('123.000', '124.950')
('126.180', '128.190')
('129.090', '130.800')
('131.280', '133.350')
('133.410', '136.530')
('137.580', '139.650')
('140.370', '143.910')
('143.910', '144.660')
('145.140', '147.540')
('147.720', '149.100')
('149.100', '150.120')
('150.120', '151.890')
('159.630', '161.490')
('161.790', '164.580')
('165.000', '167.130')
('168.000', '169.680')
('169.800', '172.320')
('172.650', '174.270')
('174.780', '178.200')
('178.620', '179.460')
('179.610', '182.310')
('182.640', '183.390')
('183.420', '184.440')
('184.440', '187.260')
('187.350', '188.880')
('189.300', '191.010')
('191.010', '192.360')
('193.200', '194.160')
('194.460', '195.540')
('195.660', '197.040')
('197.040', '197.910')
('198.180', '202.110')
('202.320', '203.490')
('204.300', '206.280')
('206.520', '208.980')
('209.760', '211.200')
('211.380', '214.530')
('214.650', '216.420')
('217.410', '220.590')
('221.640', '224.280')
('224.940', '226.980')
('227.910', '229.140')
('229.140', '230.250')
('230.460', '232.680')
('233.850', '234.810')
('234.810', '236.100')
('236.100', '237.450')
('237.750', '241.860')
('241.860', '243.420')
('243.540', '247.470')
('247.500', '250.770')
('251.250', '252.090')
('253.530', '254.670')
('255.030', '257.100')
('257.280', '258.060')
('258.390', '261.540')
('261.720', '263.490')
('263.640', '266.550')
('267.090', '268.350')
('268.380', '269.580')
('269.730', '275.160')
('276.300', '277.620')
('277.680', '278.730')
('279.240', '281.010')
('281.160', '282.150')
('282.630', '285.180')
('285.180', '286.230')
('286.620', '290.460')
('291.240', '292.350')
('292.590', '293.760')
('293.940', '296.100')
('296.340', '298.320')
('299.070', '299.760')
('300.030', '302.790')
('302.790', '303.630')
('303.960', '304.680')
('305.430', '306.660')
('306.750', '307.650')
('307.740', '309.060')
('309.120', '310.710')
