('0.000', '11.610')
('12.030', '12.630')
('16.680', '18.150')
('18.570', '23.010')
('23.010', '25.020')
('25.620', '26.820')
('26.820', '28.920')
('30.450', '34.710')
('34.980', '39.540')
('40.770', '43.410')
('43.410', '45.060')
('45.240', '48.630')
('49.500', '50.970')
('50.970', '53.520')
('53.550', '56.130')
('56.520', '58.980')
('59.820', '63.330')
('64.050', '65.550')
('65.550', '70.050')
('71.760', '75.300')
('75.420', '79.770')
('80.730', '81.540')
('81.690', '84.600')
('84.840', '87.390')
('87.390', '88.980')
('89.760', '93.840')
('94.020', '96.450')
('96.540', '97.980')
('98.100', '99.510')
('100.530', '105.360')
('105.540', '107.640')
('107.640', '110.190')
('111.030', '113.520')
('113.640', '114.810')
('114.840', '116.880')
('117.330', '118.440')
('118.440', '121.320')
('122.160', '123.300')
('123.300', '125.340')
('125.460', '126.270')

