('0.000', '15.630')
('15.630', '17.850')
('17.850', '19.710')
('19.830', '24.210')
('24.240', '28.620')
('28.680', '31.050')
('31.050', '42.810')
('42.840', '53.700')
('54.030', '54.690')
('54.690', '56.310')
('56.430', '58.290')
('58.350', '67.620')
('67.620', '70.440')
('70.440', '73.890')
('74.160', '81.420')
('81.450', '86.070')
('86.220', '91.950')
('92.040', '96.120')
('96.120', '97.470')
('97.470', '100.500')
('100.680', '101.310')
('101.310', '106.470')
('107.040', '109.530')
('109.620', '110.430')
('110.520', '111.210')
('111.300', '113.580')
('113.610', '116.370')
('116.370', '125.070')
('125.190', '127.530')
('127.560', '130.710')
('130.710', '134.160')
('134.250', '135.360')
('135.360', '139.920')
('140.040', '142.050')
('142.050', '143.310')
('143.310', '146.550')
('146.850', '148.890')
('148.890', '149.940')
('149.940', '153.240')
('153.360', '156.420')
('156.480', '159.360')
('159.600', '161.970')
('161.970', '164.010')
('164.010', '170.040')
('170.040', '177.840')
('177.840', '182.670')
('182.760', '183.690')
('183.780', '186.330')
('186.450', '190.200')
('190.380', '194.040')
('194.040', '198.750')
('198.750', '202.110')
('202.110', '203.640')
('203.640', '207.030')
('207.180', '209.040')
('209.070', '212.790')
('212.880', '216.720')
('216.720', '221.640')
('221.790', '223.860')
('224.100', '224.880')
('224.880', '229.680')
('229.980', '232.500')
('232.590', '234.090')
('234.090', '238.650')
('238.650', '239.550')
('239.610', '244.440')
('244.710', '248.070')
('248.070', '249.780')
('249.780', '251.760')
('251.760', '258.690')
('258.720', '262.110')
('262.110', '263.310')
('263.310', '265.500')
('265.500', '266.850')
('267.060', '268.920')
('268.920', '273.360')
('273.630', '276.270')
('276.420', '281.250')
('281.250', '282.510')
('282.780', '287.190')
('287.250', '290.280')
('290.400', '292.980')
('293.070', '295.860')
('296.310', '298.860')
('299.010', '300.990')
('300.990', '301.770')
('301.770', '305.910')
('305.910', '309.510')
('309.510', '310.830')
('310.830', '313.800')
('313.800', '321.480')
('322.140', '325.260')
('325.260', '328.590')
('328.590', '339.990')
('339.990', '341.970')
('342.030', '344.550')
('345.270', '345.960')
('345.960', '348.720')
('348.720', '352.050')
('352.110', '359.160')
('359.160', '361.470')
('361.470', '365.160')
('365.310', '368.610')
('368.610', '379.080')
('379.260', '384.150')
('384.150', '388.080')
('388.080', '391.620')
('391.740', '395.730')
('395.760', '397.800')
('397.860', '400.470')
('400.620', '401.550')
('401.550', '406.800')
('406.950', '409.050')
('409.050', '410.910')
('411.030', '413.940')
('414.090', '414.900')
('415.110', '416.190')
('416.190', '417.420')
('417.420', '423.870')
('424.170', '428.670')
('428.670', '430.650')
('430.740', '432.480')
('432.660', '435.990')
('436.170', '437.190')
('437.190', '438.600')
('438.660', '443.100')
('443.100', '444.450')
('444.450', '447.540')
('447.540', '448.200')
('448.200', '452.460')
('453.810', '455.610')
('455.610', '458.490')
('458.490', '460.410')
('460.500', '463.410')
('463.410', '467.130')
('467.220', '471.480')
('472.080', '474.900')
('474.900', '477.750')
('477.750', '481.290')
('481.350', '483.240')
('483.240', '486.270')
('486.270', '489.540')
('489.780', '492.060')
('492.090', '497.970')
('497.970', '499.320')
('499.320', '504.180')
('504.180', '508.470')
('508.740', '510.750')
('510.750', '513.240')
('513.270', '517.110')
('517.350', '519.570')
('520.890', '521.940')

